1960,3039,515,190,224,2471,219,144,180,1090,144,109,232,324,98,85,147,84,60,285
8627,0,0,14,0,1,0,0,0,0,0,0,0,0,1,1,12,0,1,143
8627,0,1,7,0,1,0,0,0,0,0,0,0,0,0,1,12,0,1,150
8629,0,1,6,1,0,0,0,0,0,0,0,0,0,0,1,13,1,0,148
8532,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,149
8533,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,148
8532,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,11,1,0,143
8531,0,0,12,1,0,0,0,0,1,0,0,1,0,0,0,16,1,0,137
8533,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,13,1,0,143
8433,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,12,1,0,144
8432,0,0,8,0,0,0,0,0,0,1,0,0,2,0,1,11,1,0,144
8434,0,0,10,0,0,0,0,0,0,1,0,0,1,0,0,11,0,0,143
8432,0,0,12,0,0,0,0,0,0,1,0,0,1,0,0,9,0,1,144
8337,0,0,5,0,0,1,0,0,0,1,0,0,1,1,0,9,0,2,143
8237,0,0,8,0,0,1,0,0,0,1,0,0,1,1,0,11,0,2,138
8237,0,1,7,0,0,1,0,0,0,1,0,0,0,0,0,11,0,2,140
8134,0,1,7,0,0,1,0,0,0,1,0,0,0,0,0,9,0,2,145
8132,0,1,10,0,1,0,0,0,0,0,0,0,0,0,1,9,0,1,145
8132,0,1,13,0,1,0,0,0,0,0,0,0,0,1,2,10,0,0,140
8130,1,1,11,0,0,0,0,0,0,0,0,0,0,1,2,9,0,0,145
8033,1,1,10,0,0,0,0,0,0,0,0,0,2,1,1,14,0,0,137
7936,0,3,11,0,0,0,0,0,0,0,0,0,0,0,1,11,0,1,137
7938,0,3,10,0,0,0,0,0,0,0,0,0,0,0,1,11,0,1,136
7939,0,2,14,0,0,0,0,0,0,0,0,0,0,0,1,9,0,1,134
7940,0,2,13,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,136
7842,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,134
7842,0,0,13,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,137
7841,0,1,12,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,137
7843,0,1,14,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,133
7744,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,134
7743,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,132
7644,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,129
7647,0,0,10,0,0,0,0,0,0,0,0,0,1,1,0,11,0,0,130
7646,0,0,11,1,0,0,0,0,0,0,0,0,1,1,0,9,0,0,131
7649,0,0,8,0,0,2,0,0,0,0,0,0,1,0,0,10,0,0,130
7648,0,0,10,0,0,2,0,0,0,0,0,1,1,0,0,11,0,0,127
7649,0,0,9,0,0,2,0,0,0,0,0,1,1,0,0,11,0,0,127
7650,0,0,9,0,0,2,0,0,0,0,0,0,2,0,0,11,0,0,126
7551,0,0,11,0,0,1,0,0,0,0,0,0,2,1,2,14,0,0,118
7452,0,0,8,0,0,0,0,0,0,0,0,0,2,1,1,12,0,0,124
7451,0,1,12,0,0,1,0,0,0,0,0,0,1,1,0,14,0,1,118
7450,0,0,14,0,0,1,0,0,0,0,0,0,0,1,0,9,1,0,124
7156,0,0,12,0,0,0,0,0,0,0,0,0,0,1,0,11,1,0,119
7156,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,10,1,0,122
7058,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,8,1,0,123
7057,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,9,0,1,124
7056,0,0,8,1,0,0,1,0,0,0,0,0,0,0,0,8,0,1,125
7056,0,0,11,1,0,0,1,0,0,0,0,0,0,0,0,8,0,0,123
7054,0,0,10,1,0,0,1,0,1,0,0,0,0,0,0,7,0,1,125
7056,1,0,8,1,0,0,0,0,1,0,0,0,0,0,0,10,0,2,121
7056,0,0,10,0,0,0,0,0,1,0,0,0,1,0,1,10,0,0,121
7059,1,0,10,1,0,0,0,0,0,0,0,0,1,0,0,8,0,0,120
7059,1,0,10,1,0,1,0,0,0,1,0,0,1,0,0,7,0,0,119
7058,1,0,10,1,0,2,0,0,0,1,0,0,1,0,0,6,0,0,120
7057,1,0,7,1,0,1,0,1,0,0,0,0,1,0,0,6,0,0,125
7057,1,0,7,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,128
6961,0,0,6,1,0,1,0,0,0,0,0,0,0,0,0,6,0,0,125
6959,0,0,6,1,0,2,0,0,0,0,0,0,0,1,0,8,0,1,122
6959,1,0,6,1,0,1,0,0,0,0,0,0,0,0,1,10,0,1,120
6861,0,0,3,1,0,1,0,0,0,0,0,0,0,0,2,9,0,0,123
6762,0,0,4,1,0,1,0,0,0,0,0,0,0,0,1,8,0,1,122
6762,0,0,4,2,0,1,0,0,0,0,0,0,0,0,1,9,0,1,120
6763,0,0,5,2,0,1,0,0,0,0,0,1,0,0,1,9,0,0,118
6763,0,0,4,2,1,0,0,0,0,0,0,1,0,0,0,12,0,0,117
6763,0,0,4,2,1,0,0,0,0,0,0,1,0,0,0,8,0,0,121
6764,0,0,5,2,0,0,0,0,0,0,0,1,0,0,0,10,0,0,118
6763,0,0,7,2,0,0,0,0,0,0,0,1,0,0,0,9,0,0,118
6762,1,0,7,1,0,0,0,0,0,0,0,1,0,0,0,11,0,0,117
6766,0,0,5,1,0,1,0,0,0,0,0,1,0,0,0,11,0,0,115
6767,0,0,6,1,0,2,0,0,0,0,0,1,0,0,0,10,0,0,113
6767,1,0,4,1,0,1,0,0,0,0,0,1,0,0,0,8,0,0,117
6667,1,0,4,1,0,1,0,0,0,0,0,1,0,0,0,9,0,0,116
6667,1,0,7,1,0,1,0,0,0,0,0,1,0,0,0,7,0,0,115
6670,1,0,6,0,0,1,0,0,0,0,0,1,0,0,0,8,0,0,113
6669,1,0,8,0,0,1,0,0,0,0,0,1,0,0,0,8,0,0,112
6570,1,0,8,0,0,1,0,0,0,0,0,1,0,0,0,10,0,0,109
6571,1,0,10,0,1,0,0,0,0,0,0,1,0,0,0,9,0,0,107
6572,1,0,11,0,1,0,0,0,0,0,0,1,0,0,0,8,0,0,106
6575,1,0,9,0,1,0,0,0,0,0,0,1,0,0,0,8,0,0,105
6575,1,0,9,0,1,0,0,0,0,0,0,1,0,0,0,7,0,0,106
6572,1,0,11,0,1,0,0,0,0,0,0,1,0,0,1,8,0,0,105
6572,2,1,14,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,104
6575,2,0,10,0,0,0,0,0,0,0,0,0,0,1,2,6,0,0,104
6476,1,0,8,0,0,0,0,0,0,0,0,0,0,1,2,7,0,0,105
6280,1,0,8,0,0,0,0,0,0,0,0,0,0,1,1,7,0,0,102
6280,1,0,5,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,106
6280,1,0,4,0,0,0,0,0,0,0,0,0,0,0,1,10,1,0,103
6281,1,0,4,0,0,0,0,0,0,0,0,0,0,0,1,9,1,0,103
6280,1,0,4,0,0,0,0,0,0,0,0,0,0,0,1,12,1,0,101
6283,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,100
6085,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,98
6085,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,97
6084,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,99
6084,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,101
6084,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,99
6082,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,6,1,0,104
6080,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,5,1,0,106
6079,0,0,10,0,0,0,0,0,0,0,0,0,2,0,0,4,1,0,104
6079,0,0,10,0,0,0,0,0,0,0,0,0,2,0,0,6,1,0,102
6080,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,105
6081,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,105
6080,0,1,8,0,0,0,0,0,0,0,0,0,0,1,1,5,0,0,104
6081,0,0,8,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,106
6082,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,107
6081,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,107
6079,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,109
6078,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,4,0,1,110
5979,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,108
5982,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,105
5983,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,106
5982,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,103
5983,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,101
5983,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,101
5983,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,102
5983,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,101
5983,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,101
5986,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,100
5983,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,102
5984,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,99
5984,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,101
5986,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,101
5888,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,97
5789,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,100
5790,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,98
5692,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,95
5593,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,92
5594,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,94
5593,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,92
5593,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,91
5593,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,91
5493,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,92
5394,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,91
5395,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,89
5296,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,87
5297,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,86
5297,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,85
5200,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,87
5201,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,89
5101,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,90
5002,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,90
5002,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,90
5003,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,87
5003,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,88
5004,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,82
5004,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,82
5004,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,82
5004,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,84
5005,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,83
4906,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,80
4907,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,79
4810,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,79
4811,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,80
4811,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,78
4809,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,84
4809,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,84
4807,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,85
4807,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,86
4708,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,86
4707,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,86
4707,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,84
4706,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,85
4706,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,82
4709,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,79
4709,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,80
4610,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,79
4611,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,76
4611,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,76
4513,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,75
4414,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,74
4414,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,73
4416,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,75
4318,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,73
4318,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,73
4318,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,70
4320,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,68
4320,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,71
4320,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,72
4318,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,75
4316,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,74
4317,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,73
4317,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,73
4317,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,73
4318,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,69
4318,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,69
4318,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,71
4220,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,68
4120,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,69
4119,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,71
4120,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,69
4120,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,68
4120,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,69
4120,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,69
4121,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,66
4122,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,66
4021,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,68
4020,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,68
4020,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,65
4021,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,66
4022,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,64
4023,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,65
4023,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,66
4024,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,67
4024,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,64
4024,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,64
4024,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,65
4024,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,65
4021,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,67
4022,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,68
3925,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,65
3925,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,65
3926,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,63
3928,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,61
3926,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,63
3827,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,61
3827,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,63
3829,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,66
3828,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,65
3827,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,62
3827,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,62
3828,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,60
3828,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,60
3828,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,60
3829,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,60
3830,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,58
3829,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,62
3829,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,65
3829,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,63
3829,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,61
3828,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,64
3827,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,65
3827,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,67
3729,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,64
3727,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,65
3629,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,63
3529,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,63
3528,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,62
3528,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,62
3528,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,65
3529,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,65
3529,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,65
3531,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,63
3533,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,61
3532,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,62
3533,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,61
3532,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,60
3532,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,61
3532,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,59
3532,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,60
3533,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,59
3533,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,59
3534,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,59
3533,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,60
3433,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,59
3433,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,57
