1960,3039,515,190,224,2471,219,144,180,1090,144,109,232,324,98,85,147,84,60,285
3432,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,57
3334,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,54
3337,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,53
3337,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,53
3337,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,52
3336,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,52
3336,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,52
3335,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,54
3335,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,56
3335,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,54
3335,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,54
3336,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,50
3336,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,51
3337,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,52
3337,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,53
3337,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52
3337,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,52
3338,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,50
3338,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,50
3340,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,50
3340,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,53
3240,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,53
3239,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,52
3240,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,52
3240,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,51
3241,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,51
3241,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,50
3241,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,49
3143,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,48
3044,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,48
3044,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,48
2846,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,46
2847,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,48
2847,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,48
2846,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,48
2846,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,46
2848,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,46
2848,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,45
2848,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,47
2847,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,44
2747,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,45
2749,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,45
2749,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,44
2750,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,45
2750,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,45
2651,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,43
2650,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,43
2650,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,41
2651,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,41
2552,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,42
2552,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,39
2552,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,39
2454,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,37
2454,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,37
2454,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,38
2455,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,37
2455,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,37
2357,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,35
2357,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,36
2356,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,38
2356,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,37
2357,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,37
2259,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,36
2259,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,36
2260,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,35
2259,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,37
2260,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,37
2260,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,36
2161,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,33
2158,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,37
2158,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,36
2158,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,34
2158,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,34
2159,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,34
2159,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,34
2160,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,34
2062,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,33
2062,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,32
2063,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,32
2063,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,32
2063,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,32
2063,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,34
2063,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,34
2063,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,32
2063,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,33
2062,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,33
2060,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,34
2060,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,34
2059,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,34
2060,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,35
2059,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38
2058,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38
2058,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38
2058,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,37
2058,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,36
2058,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,35
2059,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,35
2059,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,35
2059,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,36
2059,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,36
2060,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,36
2060,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,36
2060,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,35
2061,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,34
2061,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,35
2061,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,34
2061,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,35
2061,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,32
2061,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,30
2062,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,28
1963,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,30
1963,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,31
1963,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,32
1962,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,30
1961,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,32
1961,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,31
1961,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,31
1962,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,30
1963,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,31
1963,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,31
1963,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,30
1963,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,31
1963,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,31
1962,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,32
1962,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,31
1963,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32
1964,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,33
1964,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
1964,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
1965,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
1964,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
1963,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,35
1962,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,35
1961,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,36
1960,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,37
1960,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,34
1960,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,34
1960,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,33
1960,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,31
1961,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,30
1961,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,32
1961,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,31
1962,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,30
1962,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,30
1964,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,30
1964,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,28
1865,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,26
1865,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,29
1865,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,29
1864,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,29
1864,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,29
1864,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,29
1865,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,30
1865,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,31
1766,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,31
1766,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32
1766,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32
1766,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,30
1766,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,30
1767,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,30
1668,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,29
1667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,30
1667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,30
1568,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,28
1568,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,28
1568,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,29
1568,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,28
1569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,29
1569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,29
1569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,30
1569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
1569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
1569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,30
1569,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,29
1569,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,27
1569,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,27
1570,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,27
1569,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
1569,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,27
1570,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
1571,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25
1571,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,24
1571,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,24
1571,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25
1570,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25
1570,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,24
1570,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25
1570,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25
1571,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
1572,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25
1571,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,26
1571,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,26
1571,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,25
1472,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,24
1472,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,24
1471,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,25
1471,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,24
1372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,24
1372,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,24
1372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,25
1372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,25
1372,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,23
1372,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,23
1372,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,24
1372,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,24
1372,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,21
1373,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,21
1374,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,22
1374,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,20
1375,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,20
1375,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,20
1374,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,21
1374,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,21
1374,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,21
1374,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
1374,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
1374,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
1374,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,21
1374,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
1374,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
1375,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
1375,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
1376,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
1376,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
1376,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
1374,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
1374,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
1376,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
1375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
1375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,24
1375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,22
1375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,22
1375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,21
1374,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,22
1374,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,22
1375,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,21
1375,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,20
1276,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,19
1276,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,21
1276,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,21
1276,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,19
1276,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19
1277,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,19
1278,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,19
1278,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,18
1278,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,18
1277,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,19
1276,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,19
1275,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,19
1275,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,19
1275,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,19
1275,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,18
1275,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,18
1275,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,19
1275,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,21
1275,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,21
1275,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,21
