1960,3039,515,190,224,2471,219,144,180,1090,144,109,232,324,98,85,147,84,60,285
1275,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,21
1275,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,21
1275,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,22
1275,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,22
1275,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,21
1275,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,21
1274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,23
1274,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,23
1275,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,21
1274,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,23
1274,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,24
1274,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,24
1274,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,24
1274,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,24
1274,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,22
1274,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,21
1275,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,21
1275,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,20
1274,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,21
1274,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,21
1274,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,21
1274,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,20
1274,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,20
1274,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,23
1274,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,23
1275,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,23
1275,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
1275,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
1275,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,22
1275,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,23
1275,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,22
1276,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,22
1276,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,20
1275,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,21
1275,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,22
1274,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,23
1275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,21
1276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,21
1276,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,19
1276,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,19
1275,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,20
1275,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,20
1275,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,21
1275,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,22
1176,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
1176,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
1176,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
1176,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,21
1176,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,21
1176,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
1176,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
1176,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
1176,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
1176,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
1176,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
1176,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,22
1176,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
1176,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
1177,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
1177,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20
1177,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20
1176,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,19
1176,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,18
1178,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,18
1178,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,18
1180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,18
1179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,19
1179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,19
1179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,19
1179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,19
1080,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17
1080,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17
1080,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17
1080,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,16
1080,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16
1080,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16
1080,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16
1079,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,15
1079,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15
1079,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16
1079,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16
1079,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,16
1079,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,17
1080,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,17
1080,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18
1078,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20
1078,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20
1078,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20
1078,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18
1078,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18
1079,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18
1079,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
1079,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18
1079,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17
1079,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18
1079,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18
1079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20
1079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20
1079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20
1079,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19
1079,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,18
980,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,17
980,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,17
980,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,15
980,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,15
980,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,16
980,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,16
980,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16
980,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16
980,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17
980,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17
980,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,16
980,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,16
981,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,15
981,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,14
982,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,14
981,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,16
982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,16
982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,16
982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17
982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17
982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17
982,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15
982,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15
981,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17
981,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,15
981,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17
981,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17
981,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17
981,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17
883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,15
882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17
882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17
882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17
882,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16
882,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,15
882,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,14
882,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,15
882,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15
882,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16
882,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16
882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,16
882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,16
882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,16
882,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16
882,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,15
882,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14
882,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14
882,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13
883,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14
883,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14
883,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14
883,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14
883,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14
883,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14
883,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12
884,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12
885,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,11
886,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,11
887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,11
886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,12
886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,12
885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,13
885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,13
885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,12
885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,11
885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,12
885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,12
787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,11
787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12
787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12
787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12
787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12
787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12
787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12
787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12
688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,10
687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,11
588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,10
588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,10
588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,10
588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,10
588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,10
588,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,9
589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,9
588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,10
588,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10
588,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10
588,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10
588,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
588,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
588,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
588,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
588,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
588,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
588,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
588,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
588,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
588,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
588,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11
588,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10
588,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10
588,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,9
588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11
588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,10
588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,10
588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,10
588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,10
588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,10
588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11
588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11
588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11
588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
588,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
588,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
588,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,9
588,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7
588,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7
588,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7
588,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9
589,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9
589,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9
589,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9
589,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9
589,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9
589,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
589,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
589,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9
589,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9
589,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9
589,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9
590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
589,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
589,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
589,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
589,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
589,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
589,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
589,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
