0,0,14,493,4792,5399,1036,65,1,0,0,0,0,0,0,0,0,0,0,0
4,126,887,2196,3123,2510,1650,776,345,122,45,13,3,0,0,0,0,0,0,0
5,174,1037,2333,2749,2372,1638,851,378,160,60,31,7,5,0,0,0,0,0,0
5,183,998,2273,2893,2429,1513,836,386,191,66,17,8,2,0,0,0,0,0,0
8,180,1066,2216,2915,2342,1549,817,447,151,76,25,7,1,0,0,0,0,0,0
6,179,1035,2193,2915,2438,1555,825,408,145,74,15,9,2,0,1,0,0,0,0
5,180,1064,2236,2890,2350,1569,783,427,193,74,23,3,3,0,0,0,0,0,0
6,173,1072,2287,2784,2423,1525,829,420,184,62,22,11,1,1,0,0,0,0,0
7,168,1083,2269,2864,2333,1528,858,403,173,64,36,11,3,0,0,0,0,0,0
5,203,1062,2209,2880,2347,1578,808,436,167,72,22,6,2,3,0,0,0,0,0
1,197,1067,2228,2839,2397,1534,876,379,171,72,30,8,0,1,0,0,0,0,0
5,172,1092,2224,2917,2326,1498,886,393,169,76,37,3,2,0,0,0,0,0,0
6,196,1091,2176,2844,2389,1624,836,365,146,73,27,16,7,3,1,0,0,0,0
6,192,1082,2244,2841,2369,1547,806,410,183,76,30,10,2,1,0,1,0,0,0
7,195,1055,2215,2804,2497,1544,793,424,168,61,26,6,5,0,0,0,0,0,0
5,180,1088,2255,2819,2361,1587,813,399,175,79,25,9,5,0,0,0,0,0,0
3,178,1041,2197,2972,2365,1541,842,398,160,64,26,7,3,0,2,1,0,0,0
5,186,1076,2238,2852,2343,1579,853,358,200,72,25,8,3,2,0,0,0,0,0
3,156,1072,2270,2897,2325,1551,846,419,173,58,20,6,2,0,2,0,0,0,0
4,179,1108,2228,2829,2399,1539,824,398,183,76,25,7,1,0,0,0,0,0,0
3,170,1125,2284,2843,2282,1509,891,398,176,68,31,16,2,0,2,0,0,0,0
6,176,1049,2282,2863,2340,1541,883,382,178,61,26,7,3,3,0,0,0,0,0
8,186,1067,2201,2910,2355,1529,882,387,156,81,23,10,2,2,0,0,1,0,0
8,199,1079,2234,2865,2320,1560,845,392,186,70,26,9,4,2,1,0,0,0,0
6,181,1056,2279,2857,2310,1545,899,424,141,70,20,11,0,0,1,0,0,0,0
4,168,1062,2265,2918,2290,1576,834,423,161,69,14,13,2,1,0,0,0,0,0
9,191,1087,2146,2919,2335,1578,871,403,150,74,23,8,4,2,0,0,0,0,0
7,201,1071,2214,2745,2419,1625,897,374,155,67,10,9,5,1,0,0,0,0,0
4,188,1056,2222,2869,2420,1530,839,382,176,82,24,8,0,0,0,0,0,0,0
5,186,1065,2246,2886,2307,1584,863,389,160,68,24,12,5,0,0,0,0,0,0
1,178,1059,2268,2871,2331,1585,831,388,182,76,16,11,2,1,0,0,0,0,0
6,178,1041,2279,2841,2376,1543,891,403,149,64,22,3,3,1,0,0,0,0,0
5,190,1074,2201,2849,2381,1593,826,418,162,71,24,4,2,0,0,0,0,0,0
5,183,1080,2220,2835,2336,1577,900,415,163,58,20,5,2,1,0,0,0,0,0
2,185,1068,2223,2857,2415,1533,863,373,189,66,16,7,2,1,0,0,0,0,0
5,172,1068,2257,2895,2358,1509,841,404,176,74,28,10,3,0,0,0,0,0,0
7,170,1044,2297,2914,2318,1556,795,403,184,66,34,6,4,2,0,0,0,0,0
6,191,1054,2229,2917,2273,1569,888,393,180,70,18,9,3,0,0,0,0,0,0
4,181,1102,2274,2772,2398,1562,835,382,173,74,29,11,3,0,0,0,0,0,0
9,175,1070,2189,2915,2356,1588,831,395,169,63,28,10,0,1,1,0,0,0,0
7,180,1067,2198,2921,2338,1601,836,376,181,57,29,3,4,1,1,0,0,0,0
5,183,1026,2224,2934,2363,1589,833,374,149,74,29,11,4,2,0,0,0,0,0
3,186,1090,2264,2856,2340,1507,833,407,203,71,24,12,2,2,0,0,0,0,0
7,181,1088,2209,2939,2307,1525,836,414,173,83,24,8,5,0,1,0,0,0,0
11,149,1060,2212,2955,2358,1553,830,405,161,71,18,11,4,1,1,0,0,0,0
3,180,1072,2254,2834,2350,1599,804,414,185,71,22,6,4,2,0,0,0,0,0
5,199,1024,2261,2883,2347,1599,824,390,172,64,19,7,4,1,0,1,0,0,0
6,177,1104,2213,2843,2365,1607,840,375,166,62,27,9,4,2,0,0,0,0,0
10,187,1036,2225,2868,2396,1599,838,358,176,68,30,6,3,0,0,0,0,0,0
8,188,1084,2208,2910,2336,1521,867,414,170,49,30,12,2,0,1,0,0,0,0
4,198,1123,2222,2812,2355,1538,856,403,170,78,30,7,4,0,0,0,0,0,0
5,211,1044,2234,2861,2329,1589,863,382,185,64,24,6,2,0,0,1,0,0,0
7,173,1084,2259,2855,2322,1549,860,399,184,75,21,9,3,0,0,0,0,0,0
9,177,1060,2263,2878,2351,1538,830,408,162,79,30,6,4,2,3,0,0,0,0
6,183,1073,2243,2906,2289,1583,846,403,157,66,31,9,3,1,0,1,0,0,0
3,171,1088,2241,2943,2243,1597,836,390,163,81,31,11,2,0,0,0,0,0,0
4,193,1113,2212,2859,2328,1536,874,394,184,55,30,10,2,4,0,2,0,0,0
12,176,1101,2226,2839,2368,1543,854,405,158,77,26,8,4,3,0,0,0,0,0
8,188,1060,2227,2845,2379,1584,841,396,177,56,29,5,4,1,0,0,0,0,0
4,184,1074,2211,2889,2400,1556,804,396,168,70,27,12,3,2,0,0,0,0,0
6,186,1117,2203,2831,2339,1593,867,390,161,63,23,10,9,2,0,0,0,0,0
9,178,1064,2193,2889,2363,1612,822,400,175,66,22,3,3,0,1,0,0,0,0
8,183,1074,2207,2900,2408,1479,820,423,191,70,25,9,1,2,0,0,0,0,0
5,197,1062,2248,2854,2369,1533,822,412,192,70,20,14,2,0,0,0,0,0,0
4,197,1024,2298,2785,2401,1613,785,426,175,53,23,12,3,0,1,0,0,0,0
5,187,1063,2247,2985,2241,1546,809,400,184,78,40,11,4,0,0,0,0,0,0
9,160,1031,2324,2927,2271,1552,809,423,189,67,24,11,2,0,1,0,0,0,0
4,170,1085,2263,2897,2309,1518,839,427,194,53,28,9,3,1,0,0,0,0,0
6,163,1051,2285,2913,2345,1513,826,418,170,68,24,11,5,1,0,0,1,0,0
6,176,1081,2295,2830,2343,1525,858,401,181,60,27,10,6,0,1,0,0,0,0
4,197,1067,2179,2940,2323,1572,854,401,171,59,20,10,0,2,1,0,0,0,0
9,169,1095,2222,2898,2293,1593,860,404,137,75,26,12,6,0,1,0,0,0,0
7,189,1070,2234,2848,2382,1554,839,401,162,76,26,9,2,0,1,0,0,0,0
6,166,1060,2249,2940,2315,1548,829,407,181,68,22,5,2,2,0,0,0,0,0
7,171,1044,2295,2856,2367,1520,827,445,163,63,25,13,4,0,0,0,0,0,0
3,180,1019,2304,2853,2378,1604,791,401,169,70,19,2,3,3,0,1,0,0,0
6,184,1094,2243,2794,2432,1523,843,392,181,76,16,11,2,2,1,0,0,0,0
4,180,1035,2279,2856,2376,1571,826,422,164,49,31,3,1,2,1,0,0,0,0
4,181,1056,2251,2854,2346,1602,821,419,174,56,23,11,1,1,0,0,0,0,0
5,192,1060,2217,2893,2362,1557,825,412,190,63,15,6,1,2,0,0,0,0,0
7,195,1049,2231,2849,2443,1492,861,392,187,52,29,8,3,1,1,0,0,0,0
4,176,1070,2224,2911,2340,1559,809,412,186,73,23,11,2,0,0,0,0,0,0
4,184,1030,2276,2910,2329,1579,802,390,177,79,26,10,2,1,1,0,0,0,0
6,179,1061,2232,2937,2296,1535,856,451,164,48,23,11,1,0,0,0,0,0,0
5,174,1092,2205,2866,2386,1570,841,394,166,64,25,4,6,2,0,0,0,0,0
5,167,1089,2253,2817,2383,1564,848,406,168,65,28,4,3,0,0,0,0,0,0
5,188,1096,2220,2797,2364,1612,845,414,172,58,16,8,3,2,0,0,0,0,0
9,183,1006,2259,2950,2350,1518,861,405,166,64,22,4,3,0,0,0,0,0,0
4,162,1074,2224,2857,2442,1569,809,407,150,62,31,4,2,2,1,0,0,0,0
7,177,1084,2248,2864,2316,1585,853,399,174,58,22,7,2,3,1,0,0,0,0
9,196,1047,2220,2882,2357,1552,858,411,178,52,29,8,1,0,0,0,0,0,0
7,201,1075,2207,2877,2359,1492,908,410,159,67,27,7,2,2,0,0,0,0,0
3,182,1061,2206,2927,2414,1517,812,393,184,66,25,7,2,1,0,0,0,0,0
2,180,1028,2273,2867,2407,1532,851,386,172,68,22,9,2,1,0,0,0,0,0
3,181,1068,2207,2951,2290,1572,828,409,190,74,19,4,3,1,0,0,0,0,0
5,168,1099,2211,2876,2391,1501,871,393,199,54,23,7,2,0,0,0,0,0,0
2,180,1064,2256,2837,2377,1571,841,409,170,60,25,5,3,0,0,0,0,0,0
7,187,1065,2206,2873,2412,1549,837,395,175,67,20,4,2,1,0,0,0,0,0
9,189,1100,2217,2800,2383,1605,839,368,174,74,32,4,2,3,0,1,0,0,0
4,162,1126,2198,2878,2343,1552,865,421,143,62,26,15,5,0,0,0,0,0,0
7,202,1068,2227,2814,2412,1543,814,412,185,77,27,6,3,1,2,0,0,0,0
5,176,1054,2200,2932,2387,1526,832,430,167,52,23,11,2,3,0,0,0,0,0
7,177,1064,2241,2866,2352,1561,864,401,159,63,31,11,3,0,0,0,0,0,0
1,176,1036,2250,2946,2334,1503,884,429,129,81,17,10,1,3,0,0,0,0,0
5,170,1091,2262,2844,2342,1563,859,391,162,64,30,11,6,0,0,0,0,0,0
2,168,1064,2231,2933,2367,1531,818,418,170,59,29,8,1,1,0,0,0,0,0
7,184,1052,2174,2953,2375,1543,834,418,172,62,15,8,2,0,1,0,0,0,0
7,185,1068,2239,2914,2316,1535,870,386,166,73,21,14,4,2,0,0,0,0,0
8,177,1102,2198,2856,2342,1605,864,378,166,64,24,11,3,1,0,0,1,0,0
5,161,1041,2265,2902,2348,1561,876,377,173,62,20,7,2,0,0,0,0,0,0
4,182,1026,2221,2902,2411,1589,812,392,169,52,26,8,3,1,1,1,0,0,0
6,173,1088,2184,2877,2413,1500,904,393,157,70,26,5,1,2,1,0,0,0,0
11,171,1062,2248,2869,2350,1554,863,399,174,60,27,10,2,0,0,0,0,0,0
3,195,1080,2255,2878,2306,1543,834,417,173,71,28,8,7,2,0,0,0,0,0
4,174,1077,2243,2874,2388,1491,851,425,169,60,33,9,1,0,1,0,0,0,0
5,193,1004,2284,2848,2408,1576,813,406,160,75,18,7,3,0,0,0,0,0,0
6,184,1056,2238,2875,2377,1548,873,366,176,63,25,7,5,1,0,0,0,0,0
5,174,1058,2196,2930,2391,1533,850,375,187,69,19,7,3,1,1,1,0,0,0
11,155,1038,2244,2867,2425,1618,791,398,165,59,15,10,2,2,0,0,0,0,0
4,179,1103,2256,2805,2391,1530,858,415,154,61,24,13,5,2,0,0,0,0,0
7,190,1054,2294,2800,2363,1563,828,431,178,60,23,6,3,0,0,0,0,0,0
4,176,1046,2284,2864,2372,1536,835,404,168,69,28,10,3,1,0,0,0,0,0
9,179,1029,2255,2911,2333,1542,864,418,158,66,20,9,4,2,0,0,1,0,0
7,191,1038,2280,2827,2397,1526,826,441,177,54,29,3,2,2,0,0,0,0,0
6,175,1087,2212,2898,2348,1538,867,385,168,78,25,10,0,2,1,0,0,0,0
2,194,1064,2285,2845,2294,1563,865,401,197,59,23,7,1,0,0,0,0,0,0
7,198,1062,2255,2873,2301,1579,829,408,184,62,30,8,2,2,0,0,0,0,0
3,201,1038,2259,2849,2418,1515,799,449,170,64,25,7,2,0,0,1,0,0,0
12,215,1049,2177,2839,2418,1585,819,410,176,66,24,6,2,0,1,1,0,0,0
6,181,1064,2259,2875,2373,1503,823,424,175,86,19,10,1,1,0,0,0,0,0
4,208,1070,2185,2866,2404,1561,797,438,164,57,28,11,4,3,0,0,0,0,0
7,181,1031,2276,2832,2369,1648,766,414,185,56,27,5,3,0,0,0,0,0,0
8,208,1037,2249,2888,2314,1568,828,422,180,65,21,9,3,0,0,0,0,0,0
7,156,1127,2157,2905,2383,1581,799,409,182,58,24,8,3,1,0,0,0,0,0
6,185,1020,2267,2880,2380,1549,870,381,166,60,25,8,2,1,0,0,0,0,0
2,165,1094,2235,2935,2335,1508,822,404,179,74,40,3,3,1,0,0,0,0,0
3,164,1115,2244,2827,2376,1537,822,432,177,68,28,5,0,1,0,1,0,0,0
4,196,1105,2271,2744,2340,1582,871,416,172,63,24,9,3,0,0,0,0,0,0
5,175,1033,2274,2915,2321,1532,886,396,161,55,30,13,3,1,0,0,0,0,0
3,199,1055,2207,2893,2350,1550,874,407,172,58,21,2,5,4,0,0,0,0,0
4,187,1043,2263,2892,2309,1614,824,377,179,69,23,11,4,1,0,0,0,0,0
11,200,1027,2216,2945,2322,1544,838,419,177,65,21,9,4,2,0,0,0,0,0
6,196,1066,2218,2900,2338,1532,858,393,186,65,29,7,4,2,0,0,0,0,0
6,184,1047,2293,2800,2426,1528,858,401,154,57,24,14,6,1,1,0,0,0,0
9,173,1046,2259,2878,2339,1556,879,395,174,71,14,3,3,1,0,0,0,0,0
4,195,1089,2235,2828,2361,1537,851,409,184,69,26,8,2,1,1,0,0,0,0
7,190,1113,2142,2891,2338,1630,836,378,166,72,20,12,5,0,0,0,0,0,0
1,168,1081,2221,2869,2408,1573,817,370,173,72,35,11,1,0,0,0,0,0,0
3,179,1073,2269,2803,2370,1577,871,395,160,67,25,7,1,0,0,0,0,0,0
8,188,1030,2234,2985,2317,1496,834,414,185,65,32,9,2,1,0,0,0,0,0
3,199,1066,2173,2913,2402,1535,854,398,147,77,14,14,3,1,1,0,0,0,0
3,217,1060,2217,2877,2356,1531,847,395,185,77,18,11,4,1,1,0,0,0,0
8,178,1057,2280,2795,2434,1517,852,401,177,62,28,6,3,1,0,1,0,0,0
13,168,1060,2230,2881,2349,1579,855,394,164,64,26,13,3,1,0,0,0,0,0
4,178,1058,2286,2842,2344,1536,852,419,185,61,20,6,7,2,0,0,0,0,0
7,169,1062,2259,2870,2385,1521,835,420,157,74,26,10,4,1,0,0,0,0,0
5,178,1065,2247,2900,2362,1533,818,421,157,68,28,15,3,0,0,0,0,0,0
3,173,1070,2251,2872,2366,1523,878,403,169,54,27,7,2,1,1,0,0,0,0
3,176,1060,2266,2855,2386,1551,829,398,168,75,22,7,4,0,0,0,0,0,0
4,182,1024,2230,2912,2373,1620,818,372,166,59,27,7,2,3,1,0,0,0,0
6,167,1031,2315,2847,2353,1533,899,406,149,55,32,3,3,1,0,0,0,0,0
2,167,1071,2211,2893,2361,1600,843,389,159,69,22,9,3,1,0,0,0,0,0
5,164,1073,2215,2859,2479,1527,806,409,164,63,25,7,0,2,1,0,0,0,1
3,189,1045,2234,2899,2370,1572,792,403,192,59,27,12,3,0,0,0,0,0,0
9,161,1093,2181,2967,2287,1616,815,399,170,70,18,8,5,0,0,1,0,0,0
7,210,1035,2229,2857,2392,1584,800,402,182,70,19,12,1,0,0,0,0,0,0
4,160,1107,2284,2831,2336,1546,828,427,167,72,23,12,2,1,0,0,0,0,0
4,182,1038,2225,2906,2351,1584,837,422,157,57,27,7,2,1,0,0,0,0,0
8,159,1086,2277,2867,2279,1549,893,393,178,75,23,9,4,0,0,0,0,0,0
4,184,1027,2283,2897,2342,1557,829,389,182,74,22,8,2,0,0,0,0,0,0
7,173,1082,2288,2829,2384,1459,864,416,196,62,30,6,1,2,1,0,0,0,0
4,167,1025,2373,2877,2288,1496,859,424,173,65,38,7,4,0,0,0,0,0,0
5,170,1041,2300,2872,2368,1540,839,375,185,76,19,7,2,1,0,0,0,0,0
9,173,1051,2291,2886,2285,1583,823,396,182,77,31,9,2,2,0,0,0,0,0
3,192,1088,2230,2858,2361,1525,834,413,185,67,33,6,4,1,0,0,0,0,0
9,196,1084,2212,2851,2323,1580,858,425,160,69,26,3,3,0,1,0,0,0,0
3,183,1074,2226,2874,2335,1565,890,378,183,53,25,3,7,1,0,0,0,0,0
5,187,1048,2245,2867,2335,1600,839,400,188,59,19,4,3,1,0,0,0,0,0
5,180,1085,2265,2902,2284,1524,827,420,195,70,26,14,1,1,1,0,0,0,0
3,209,1044,2253,2884,2339,1525,845,401,189,73,21,12,0,1,1,0,0,0,0
4,203,1025,2259,2912,2348,1543,812,412,166,72,24,13,4,3,0,0,0,0,0
6,189,1076,2189,2926,2337,1532,888,371,188,58,30,7,2,1,0,0,0,0,0
4,174,1076,2261,2857,2376,1506,853,422,158,73,28,6,6,0,0,0,0,0,0
7,222,1046,2230,2900,2281,1547,892,385,181,70,30,6,2,1,0,0,0,0,0
4,182,1048,2255,2952,2314,1518,839,403,179,68,22,13,2,0,1,0,0,0,0
1,168,1079,2199,2906,2382,1579,797,418,176,68,19,4,4,0,0,0,0,0,0
3,178,1032,2230,2947,2315,1606,835,370,173,74,27,6,4,0,0,0,0,0,0
4,148,1094,2272,2845,2380,1527,882,397,159,65,15,6,4,1,1,0,0,0,0
2,159,1052,2240,2957,2311,1568,879,372,170,58,23,4,3,1,1,0,0,0,0
6,191,1029,2264,2899,2309,1576,838,410,188,54,26,8,2,0,0,0,0,0,0
4,191,1050,2267,2851,2292,1600,872,401,185,58,25,2,2,0,0,0,0,0,0
6,182,1068,2213,2859,2401,1561,827,413,189,51,22,6,1,0,1,0,0,0,0
8,182,1061,2254,2894,2347,1514,845,417,178,66,25,8,1,0,0,0,0,0,0
6,197,1083,2190,2876,2354,1573,866,365,181,69,27,10,2,1,0,0,0,0,0
9,181,1066,2303,2796,2327,1576,847,405,183,74,26,4,2,0,1,0,0,0,0
7,170,1058,2272,2812,2433,1550,828,397,178,63,20,6,4,1,1,0,0,0,0
6,189,1069,2214,2878,2301,1642,831,406,159,64,27,11,2,0,1,0,0,0,0
9,203,1015,2286,2778,2426,1586,826,391,177,65,25,10,1,2,0,0,0,0,0
6,192,1088,2271,2782,2365,1562,852,381,177,76,35,11,2,0,0,0,0,0,0
4,167,1086,2265,2822,2349,1570,870,416,154,70,19,6,1,1,0,0,0,0,0
4,166,1033,2305,2860,2362,1541,870,414,140,75,23,7,0,0,0,0,0,0,0
5,159,1067,2255,2977,2280,1520,856,414,170,67,22,5,0,3,0,0,0,0,0
3,191,1035,2271,2847,2382,1585,812,409,168,58,20,11,7,1,0,0,0,0,0
2,172,1099,2231,2837,2367,1549,883,381,177,69,18,9,3,2,1,0,0,0,0
10,169,1062,2274,2867,2350,1537,862,396,163,74,17,9,7,2,0,0,1,0,0
4,203,1033,2238,2913,2315,1564,854,395,169,72,32,6,1,1,0,0,0,0,0
4,187,1102,2216,2894,2286,1608,797,418,188,71,18,5,2,3,1,0,0,0,0
5,191,1053,2206,2944,2321,1537,850,433,177,52,21,3,2,3,2,0,0,0,0
4,189,1063,2280,2809,2377,1556,830,410,182,62,26,5,6,1,0,0,0,0,0
4,178,1090,2245,2833,2315,1583,889,393,170,64,24,7,4,0,0,1,0,0,0
3,169,1080,2283,2794,2393,1584,817,386,174,71,26,16,1,3,0,0,0,0,0
4,194,1092,2192,2892,2386,1513,851,384,178,68,27,11,4,2,1,1,0,0,0
1,192,1085,2238,2856,2347,1529,851,397,189,74,25,11,3,2,0,0,0,0,0
3,168,1044,2264,2874,2365,1572,843,392,175,59,25,14,1,1,0,0,0,0,0
5,172,1028,2311,2866,2341,1543,872,384,167,69,23,16,3,0,0,0,0,0,0
7,174,1075,2311,2847,2293,1573,801,406,195,75,31,11,1,0,0,0,0,0,0
6,160,1033,2320,2916,2275,1510,889,416,167,79,17,11,1,0,0,0,0,0,0
12,173,1116,2183,2912,2268,1613,837,401,180,55,38,9,2,1,0,0,0,0,0
7,167,1077,2273,2897,2272,1618,801,390,175,76,31,13,1,2,0,0,0,0,0
4,172,1084,2175,2887,2452,1559,821,374,159,75,28,7,3,0,0,0,0,0,0
8,173,1040,2329,2847,2326,1579,801,385,191,73,39,6,1,2,0,0,0,0,0
6,199,1022,2287,2855,2341,1564,854,385,184,64,25,9,3,2,0,0,0,0,0
1,182,1057,2260,2816,2410,1590,814,406,162,60,32,6,4,0,0,0,0,0,0
6,179,1024,2252,2880,2424,1560,821,378,164,69,31,7,5,0,0,0,0,0,0
5,186,1022,2276,2877,2297,1602,890,400,149,62,21,11,2,0,0,0,0,0,0
2,194,1063,2195,2893,2423,1526,810,420,167,71,22,7,5,1,1,0,0,0,0
7,178,1031,2240,2913,2428,1483,850,387,183,61,22,14,2,1,0,0,0,0,0
7,186,1063,2266,2884,2292,1570,824,404,193,75,20,8,5,2,1,0,0,0,0
5,190,1060,2279,2822,2326,1568,875,386,180,78,18,9,2,2,0,0,0,0,0
6,195,1071,2186,2851,2428,1555,829,400,179,60,26,10,2,2,0,0,0,0,0
5,187,1073,2243,2851,2345,1579,835,394,184,61,30,10,2,1,0,0,0,0,0
4,170,1080,2232,2899,2314,1577,853,404,148,82,27,8,2,0,0,0,0,0,0
5,180,1090,2223,2876,2398,1531,812,396,168,71,31,13,3,3,0,0,0,0,0
7,193,1064,2214,2837,2441,1548,805,385,200,65,30,7,3,1,0,0,0,0,0
9,177,1048,2273,2959,2262,1518,855,425,167,76,16,8,4,1,2,0,0,0,0
4,178,1024,2217,2992,2332,1517,850,416,175,67,19,6,2,0,1,0,0,0,0
3,197,1079,2225,2807,2426,1529,844,404,173,72,29,8,3,1,0,0,0,0,0
6,182,1109,2259,2797,2326,1582,830,423,180,67,26,9,3,1,0,0,0,0,0
4,177,1100,2229,2885,2352,1482,885,397,185,59,29,13,1,1,0,0,1,0,0
3,190,1083,2239,2789,2421,1583,816,402,168,75,22,6,3,0,0,0,0,0,0
4,216,1010,2215,2969,2288,1542,837,472,166,50,25,3,3,0,0,0,0,0,0
8,191,1058,2187,2881,2416,1550,867,385,148,65,35,5,2,1,1,0,0,0,0
10,188,1051,2230,2894,2354,1541,867,387,167,75,20,14,1,1,0,0,0,0,0
3,182,1083,2225,2847,2366,1586,830,403,175,67,24,6,2,1,0,0,0,0,0
11,211,1058,2269,2825,2344,1523,856,397,186,75,29,10,5,1,0,0,0,0,0
6,211,1018,2275,2912,2330,1502,813,422,197,67,34,4,5,4,0,0,0,0,0
6,207,1048,2179,2988,2304,1520,832,430,184,66,24,5,6,1,0,0,0,0,0
5,174,1061,2293,2875,2371,1457,839,424,173,74,36,12,6,0,0,0,0,0,0
7,174,1031,2308,2897,2367,1486,840,402,178,75,22,11,1,1,0,0,0,0,0
5,194,1072,2280,2810,2345,1534,868,400,181,63,30,13,3,2,0,0,0,0,0
