0,0,14,493,4792,5399,1036,65,1,0,0,0,0,0,0,0,0,0,0,0
8,195,1064,2260,2855,2345,1531,853,394,172,83,28,10,2,0,0,0,0,0,0
8,197,1017,2265,2847,2370,1621,836,368,178,66,18,6,2,1,0,0,0,0,0
8,170,1075,2210,2880,2389,1522,884,400,160,64,25,10,0,3,0,0,0,0,0
5,179,1075,2229,2848,2351,1599,859,403,150,72,24,4,1,1,0,0,0,0,0
5,193,1033,2244,2883,2372,1585,812,395,178,63,21,10,4,0,2,0,0,0,0
6,166,1053,2252,2856,2391,1570,855,383,167,65,25,6,2,3,0,0,0,0,0
8,206,1034,2242,2878,2343,1558,860,393,167,68,34,5,2,1,0,1,0,0,0
6,167,1078,2251,2815,2389,1580,856,404,160,63,25,3,2,1,0,0,0,0,0
3,231,1022,2224,2924,2304,1518,861,429,196,56,21,10,1,0,0,0,0,0,0
9,184,1046,2267,2812,2419,1550,850,378,179,73,26,5,1,1,0,0,0,0,0
4,150,1049,2359,2781,2363,1613,844,372,163,63,29,9,1,0,0,0,0,0,0
11,185,1072,2192,2871,2391,1622,805,390,161,61,31,6,1,0,1,0,0,0,0
5,187,1094,2182,2899,2355,1574,796,426,177,63,26,16,0,0,0,0,0,0,0
6,203,1023,2249,2895,2344,1548,839,416,180,64,23,5,3,1,1,0,0,0,0
3,170,1039,2246,2932,2358,1543,823,405,183,59,25,10,2,2,0,0,0,0,0
7,200,1100,2204,2848,2319,1521,922,383,195,63,26,6,5,0,1,0,0,0,0
6,189,1027,2297,2890,2321,1516,869,404,177,69,20,10,4,0,1,0,0,0,0
7,172,1118,2258,2810,2330,1523,870,427,172,71,29,10,2,1,0,0,0,0,0
5,185,1084,2211,2892,2349,1542,855,388,189,68,17,8,5,1,1,0,0,0,0
4,192,1126,2178,2877,2343,1521,845,424,187,65,28,9,1,0,0,0,0,0,0
5,172,1134,2228,2881,2289,1569,796,405,210,63,28,13,4,1,2,0,0,0,0
5,191,1045,2295,2806,2395,1538,851,387,177,73,18,13,3,1,1,1,0,0,0
3,198,1035,2220,2904,2376,1576,810,403,179,66,18,9,2,1,0,0,0,0,0
7,186,1052,2207,2895,2402,1535,852,396,160,70,21,13,3,1,0,0,0,0,0
4,189,1086,2200,2902,2388,1519,797,406,186,81,28,8,6,0,0,0,0,0,0
5,183,1110,2207,2818,2385,1526,876,427,156,68,28,9,1,1,0,0,0,0,0
6,216,1074,2185,2809,2428,1538,889,370,183,55,29,11,2,3,2,0,0,0,0
5,186,1038,2296,2850,2342,1567,818,407,193,57,29,10,0,1,1,0,0,0,0
10,193,1066,2219,2892,2282,1609,861,390,172,68,25,8,3,1,0,0,1,0,0
5,188,1065,2238,2906,2320,1534,850,401,177,72,31,10,1,1,1,0,0,0,0
6,171,1079,2228,2865,2399,1515,855,392,191,57,28,13,1,0,0,0,0,0,0
6,172,1078,2237,2900,2313,1591,838,376,183,63,32,5,5,1,0,0,0,0,0
5,152,1072,2244,2894,2346,1580,879,362,166,60,22,14,0,2,0,1,0,1,0
6,189,1092,2234,2857,2331,1523,868,419,170,74,20,12,2,2,0,1,0,0,0
6,175,1070,2242,2918,2300,1557,859,387,186,69,20,5,5,1,0,0,0,0,0
5,201,1045,2278,2855,2330,1589,820,405,181,59,16,9,4,1,1,0,1,0,0
4,185,1057,2270,2784,2437,1575,818,403,160,74,18,11,4,0,0,0,0,0,0
10,174,1063,2247,2890,2380,1534,796,423,175,67,30,6,3,0,1,1,0,0,0
5,194,1064,2197,2857,2385,1595,838,386,188,61,21,4,4,0,0,1,0,0,0
6,199,980,2245,2911,2409,1537,850,408,168,59,21,3,1,3,0,0,0,0,0
11,195,1043,2276,2836,2343,1583,854,391,164,66,21,10,6,0,1,0,0,0,0
9,181,1036,2330,2760,2404,1509,894,428,157,64,18,6,3,1,0,0,0,0,0
7,170,1095,2239,2853,2308,1617,821,422,167,61,28,11,1,0,0,0,0,0,0
6,186,1036,2239,2865,2353,1624,835,403,169,54,21,5,4,0,0,0,0,0,0
7,159,1039,2223,2913,2397,1634,801,388,152,56,21,3,5,2,0,0,0,0,0
6,169,1082,2244,2823,2414,1597,799,402,154,65,31,9,4,0,1,0,0,0,0
8,182,1050,2238,2952,2319,1510,838,416,184,61,28,9,4,1,0,0,0,0,0
5,151,1079,2301,2833,2347,1573,861,380,159,64,27,13,5,1,0,0,1,0,0
11,169,1075,2256,2872,2313,1627,800,381,193,74,16,10,2,1,0,0,0,0,0
5,160,1075,2223,2845,2419,1567,828,405,172,61,27,10,2,1,0,0,0,0,0
9,185,1062,2208,2904,2361,1559,818,407,181,69,24,11,2,0,0,0,0,0,0
7,147,1075,2297,2798,2368,1591,886,376,162,57,24,7,4,1,0,0,0,0,0
3,159,1046,2368,2915,2250,1529,813,428,177,65,34,6,5,1,1,0,0,0,0
9,206,1025,2222,2901,2327,1574,850,423,158,77,22,4,1,0,0,1,0,0,0
5,190,1091,2194,2858,2364,1592,840,397,168,59,27,9,5,0,1,0,0,0,0
9,186,1044,2228,2868,2400,1567,844,375,176,58,29,11,4,1,0,0,0,0,0
6,172,1052,2238,2886,2405,1513,855,435,149,54,24,7,2,1,1,0,0,0,0
5,183,1072,2275,2833,2301,1570,877,418,174,60,23,5,2,1,1,0,0,0,0
4,183,1035,2208,2957,2345,1577,811,426,159,54,23,11,4,3,0,0,0,0,0
4,170,1047,2245,2898,2358,1577,834,414,166,55,18,10,2,1,1,0,0,0,0
6,179,1072,2211,2904,2351,1554,844,401,160,70,33,13,1,1,0,0,0,0,0
7,190,1045,2289,2839,2319,1603,804,423,195,59,19,6,1,1,0,0,0,0,0
10,198,1086,2204,2883,2316,1568,825,407,181,82,27,9,3,1,0,0,0,0,0
9,149,1034,2264,2904,2389,1608,796,370,162,73,28,11,1,2,0,0,0,0,0
9,171,1097,2164,2941,2322,1580,859,392,167,63,22,8,3,2,0,0,0,0,0
3,171,1041,2267,2915,2363,1528,831,407,173,71,23,5,1,1,0,0,0,0,0
7,182,1022,2235,2932,2367,1530,871,373,181,65,27,5,1,1,1,0,0,0,0
4,199,1041,2226,2929,2347,1527,816,445,150,78,26,10,2,0,0,0,0,0,0
8,169,1087,2267,2823,2393,1516,851,402,183,63,24,9,3,1,1,0,0,0,0
9,190,1081,2243,2865,2321,1547,843,417,181,72,18,10,2,0,1,0,0,0,0
7,187,1095,2278,2832,2278,1538,847,439,188,73,25,11,2,0,0,0,0,0,0
5,201,1073,2239,2866,2315,1561,860,382,188,71,27,5,5,0,1,1,0,0,0
6,209,1085,2246,2832,2296,1533,890,404,172,82,30,8,5,2,0,0,0,0,0
6,170,1080,2249,2919,2305,1513,863,436,161,62,22,10,4,0,0,0,0,0,0
4,200,1027,2235,2875,2417,1536,805,425,176,72,18,7,2,1,0,0,0,0,0
9,189,1060,2283,2810,2395,1511,857,391,185,74,25,7,1,1,0,1,1,0,0
5,185,1081,2208,2841,2380,1581,871,390,158,65,20,10,5,0,0,0,0,0,0
9,159,1045,2292,2850,2363,1544,872,395,170,65,24,8,2,2,0,0,0,0,0
6,210,1033,2209,2858,2381,1600,855,381,179,58,20,7,2,1,0,0,0,0,0
9,178,1078,2192,2861,2430,1585,815,395,156,63,30,6,2,0,0,0,0,0,0
4,185,1062,2221,2887,2350,1589,827,408,159,73,19,9,4,3,0,0,0,0,0
6,154,1042,2238,2897,2388,1582,849,406,148,58,23,3,2,2,1,1,0,0,0
6,144,1057,2244,2904,2444,1487,845,377,182,75,27,6,1,0,0,1,0,0,0
6,169,1040,2297,2909,2295,1598,806,380,188,73,21,9,7,1,1,0,0,0,0
8,173,1119,2193,2864,2369,1529,846,412,172,79,20,11,4,0,1,0,0,0,0
4,158,1063,2245,2866,2425,1564,810,400,152,71,34,6,1,1,0,0,0,0,0
7,177,1063,2214,2874,2388,1565,855,387,174,66,19,5,4,1,1,0,0,0,0
9,199,1030,2198,2893,2408,1567,855,365,175,56,30,10,4,1,0,0,0,0,0
10,197,1076,2223,2815,2442,1480,866,407,178,61,32,10,1,2,0,0,0,0,0
4,182,1049,2314,2886,2285,1564,813,389,180,83,32,14,4,1,0,0,0,0,0
8,208,1010,2247,2865,2384,1559,848,395,167,73,28,4,1,3,0,0,0,0,0
8,192,1081,2261,2785,2379,1572,832,407,173,73,27,5,5,0,0,0,0,0,0
5,183,1085,2198,2874,2379,1564,845,380,172,83,24,7,1,0,0,0,0,0,0
5,201,1050,2195,2902,2342,1630,825,386,160,71,27,5,1,0,0,0,0,0,0
5,196,1101,2163,2888,2379,1549,845,394,174,71,21,10,1,2,1,0,0,0,0
3,188,1109,2210,2916,2254,1576,879,384,178,70,17,13,2,1,0,0,0,0,0
7,169,1073,2283,2895,2257,1619,827,366,185,69,35,13,2,0,0,0,0,0,0
4,182,1110,2219,2879,2306,1583,810,419,188,68,20,10,1,1,0,0,0,0,0
7,195,1076,2243,2842,2338,1594,818,406,154,85,28,9,4,0,1,0,0,0,0
11,188,1088,2183,2855,2388,1569,860,371,195,61,17,4,6,2,2,0,0,0,0
3,168,1047,2282,2879,2328,1591,829,396,181,64,20,4,8,0,0,0,0,0,0
5,168,1050,2287,2836,2392,1543,845,401,184,61,19,5,4,0,0,0,0,0,0
6,189,1075,2219,2856,2407,1523,819,420,181,66,31,4,3,1,0,0,0,0,0
4,179,1090,2254,2827,2353,1536,879,394,191,58,22,9,3,0,0,1,0,0,0
11,172,1075,2237,2851,2379,1576,804,414,175,72,21,12,1,0,0,0,0,0,0
2,183,1072,2252,2862,2317,1615,842,395,163,60,24,10,1,2,0,0,0,0,0
6,182,1044,2294,2769,2381,1610,863,382,180,63,15,6,4,1,0,0,0,0,0
7,193,1045,2198,2926,2359,1559,825,431,152,65,26,8,4,0,2,0,0,0,0
7,176,1066,2223,2890,2321,1621,854,384,155,66,25,7,4,0,1,0,0,0,0
5,168,1069,2216,2917,2414,1473,862,389,182,66,25,11,0,2,1,0,0,0,0
9,157,1040,2255,2875,2399,1575,853,391,155,63,15,8,4,1,0,0,0,0,0
11,189,1070,2227,2887,2328,1577,831,395,162,83,32,7,1,0,0,0,0,0,0
7,182,1032,2305,2880,2377,1471,842,408,182,68,24,10,10,2,0,0,0,0,0
6,187,1032,2244,2862,2421,1527,855,401,170,55,23,13,3,1,0,0,0,0,0
7,181,1032,2263,2879,2380,1546,843,390,163,81,22,11,1,1,0,0,0,0,0
10,181,1069,2249,2852,2356,1540,844,423,178,60,26,9,2,1,0,0,0,0,0
9,175,1021,2299,2829,2388,1527,885,414,170,58,15,9,1,0,0,0,0,0,0
4,164,1042,2315,2796,2446,1525,836,402,172,65,18,10,5,0,0,0,0,0,0
7,173,1026,2251,2937,2347,1555,846,390,160,65,27,9,4,2,1,0,0,0,0
4,181,1119,2223,2777,2419,1541,847,404,176,73,17,10,3,4,1,1,0,0,0
6,184,1075,2234,2852,2381,1572,807,410,172,65,23,11,5,2,1,0,0,0,0
7,192,1087,2251,2819,2340,1578,847,391,185,70,20,11,2,0,0,0,0,0,0
6,211,1099,2175,2844,2347,1546,908,391,174,61,25,10,2,1,0,0,0,0,0
9,169,1084,2243,2815,2414,1542,882,378,161,62,27,10,3,1,0,0,0,0,0
9,173,1081,2223,2811,2386,1638,814,418,162,61,16,6,1,1,0,0,0,0,0
5,192,1056,2268,2801,2405,1577,826,380,175,75,28,9,2,1,0,0,0,0,0
12,187,1035,2299,2836,2327,1574,882,368,172,69,28,8,3,0,0,0,0,0,0
6,164,1067,2221,2961,2327,1538,837,398,174,69,19,16,3,0,0,0,0,0,0
6,180,1094,2271,2770,2430,1521,828,421,158,75,28,14,2,1,0,1,0,0,0
7,185,1068,2315,2797,2353,1550,831,416,157,73,26,15,7,0,0,0,0,0,0
6,168,1104,2256,2878,2306,1497,907,378,189,76,24,7,3,0,1,0,0,0,0
8,179,1058,2270,2880,2352,1484,905,388,181,65,21,6,2,0,1,0,0,0,0
8,188,1052,2324,2791,2350,1574,821,400,174,75,31,9,3,0,0,0,0,0,0
3,170,1052,2227,2924,2377,1532,864,392,145,70,27,9,7,0,0,1,0,0,0
7,197,1045,2290,2808,2332,1555,914,380,156,66,34,10,5,1,0,0,0,0,0
6,185,1069,2210,2879,2336,1577,854,408,187,58,27,3,1,0,0,0,0,0,0
4,175,1060,2266,2820,2365,1620,857,369,158,67,29,5,2,3,0,0,0,0,0
7,184,1060,2218,2892,2378,1525,854,404,165,80,23,8,2,0,0,0,0,0,0
4,181,1058,2212,2890,2406,1558,849,382,156,65,23,8,5,3,0,0,0,0,0
4,192,1053,2213,2931,2342,1572,851,367,157,69,31,7,8,3,0,0,0,0,0
3,190,1055,2226,2880,2368,1611,784,421,161,60,32,4,5,0,0,0,0,0,0
4,197,1109,2139,2853,2459,1533,832,378,188,71,24,8,4,1,0,0,0,0,0
5,181,1045,2234,2879,2428,1525,789,418,183,62,35,10,6,0,0,0,0,0,0
4,171,1068,2243,2851,2397,1566,818,407,168,70,22,9,4,1,1,0,0,0,0
11,173,1090,2246,2835,2338,1567,865,396,182,52,29,10,4,1,1,0,0,0,0
5,191,1025,2270,2861,2372,1559,846,398,165,70,17,19,2,0,0,0,0,0,0
5,165,1092,2180,2969,2343,1534,800,438,181,58,21,3,5,6,0,0,0,0,0
9,183,1101,2172,2871,2368,1580,820,415,173,70,22,10,2,2,2,0,0,0,0
4,158,1108,2239,2865,2358,1561,810,421,163,78,25,7,1,2,0,0,0,0,0
7,172,1095,2236,2913,2247,1573,860,415,178,72,21,7,4,0,0,0,0,0,0
13,203,1017,2270,2850,2330,1609,845,406,156,63,24,10,3,0,0,1,0,0,0
7,181,1041,2273,2879,2321,1605,822,389,177,66,27,10,1,0,0,1,0,0,0
9,155,1051,2291,2845,2374,1590,790,422,174,69,21,8,0,1,0,0,0,0,0
4,166,1062,2260,2839,2360,1612,843,397,165,58,22,9,2,1,0,0,0,0,0
8,171,1063,2272,2824,2356,1641,817,374,179,60,23,5,7,0,0,0,0,0,0
9,179,1091,2201,2862,2368,1593,812,404,181,58,26,6,5,3,2,0,0,0,0
3,181,1074,2207,2950,2296,1569,846,388,174,67,34,7,4,0,0,0,0,0,0
6,170,1060,2226,2893,2337,1603,853,413,151,51,21,11,5,0,0,0,0,0,0
8,160,1076,2210,2979,2303,1556,814,406,178,72,30,1,5,1,0,0,0,0,1
6,166,1092,2285,2805,2386,1563,787,427,168,67,31,10,7,0,0,0,0,0,0
4,201,1058,2262,2851,2270,1602,884,393,164,74,25,5,3,4,0,0,0,0,0
7,168,1097,2232,2820,2433,1526,815,434,168,56,21,12,7,3,1,0,0,0,0
5,156,1047,2288,2879,2361,1537,852,409,170,64,21,10,1,0,0,0,0,0,0
3,189,1034,2218,2907,2358,1567,872,388,163,67,22,5,5,1,1,0,0,0,0
3,186,1071,2245,2898,2268,1580,859,414,184,62,23,5,2,0,0,0,0,0,0
8,169,1072,2279,2821,2379,1528,848,429,162,78,16,10,0,1,0,0,0,0,0
9,196,1074,2226,2872,2316,1550,877,387,178,76,25,8,5,0,1,0,0,0,0
6,185,1051,2298,2795,2395,1557,834,406,178,59,30,4,1,1,0,0,0,0,0
3,196,1063,2249,2913,2329,1516,860,367,172,81,33,11,5,2,0,0,0,0,0
7,160,1036,2295,2839,2428,1508,849,431,145,65,24,7,6,0,0,0,0,0,0
7,167,1042,2232,2945,2303,1587,836,420,147,77,22,13,1,1,0,0,0,0,0
5,183,1081,2220,2868,2364,1545,839,408,182,70,26,5,4,0,0,0,0,0,0
8,181,1063,2246,2886,2377,1532,800,432,158,75,28,6,5,1,1,1,0,0,0
7,196,1046,2215,2886,2345,1601,822,426,163,64,21,6,1,1,0,0,0,0,0
7,196,1076,2243,2879,2260,1587,841,419,195,61,29,5,2,0,0,0,0,0,0
8,174,1068,2206,2951,2314,1511,893,376,199,64,24,8,2,1,0,1,0,0,0
8,194,1096,2210,2883,2301,1585,825,410,179,70,26,8,4,1,0,0,0,0,0
5,180,1042,2268,2861,2380,1525,874,380,182,76,21,5,0,1,0,0,0,0,0
5,196,1084,2246,2810,2352,1578,823,429,179,64,22,8,3,1,0,0,0,0,0
9,191,1055,2273,2870,2323,1524,857,412,172,73,23,11,6,1,0,0,0,0,0
9,188,1093,2195,2895,2356,1530,845,402,174,62,30,14,7,0,0,0,0,0,0
9,170,1082,2176,2924,2306,1614,865,385,164,72,26,6,0,1,0,0,0,0,0
4,185,1033,2283,2832,2363,1634,815,376,172,65,23,8,6,1,0,0,0,0,0
11,158,1041,2261,2984,2311,1504,870,368,188,57,24,19,4,0,0,0,0,0,0
8,177,1029,2241,2896,2420,1526,848,396,171,54,20,10,4,0,0,0,0,0,0
10,157,1078,2219,2874,2365,1604,863,366,168,69,20,5,1,1,0,0,0,0,0
5,180,1063,2257,2871,2328,1579,821,419,164,82,20,6,4,1,0,0,0,0,0
8,181,1076,2175,2914,2344,1648,777,420,156,72,20,2,3,3,1,0,0,0,0
8,160,1083,2256,2799,2448,1555,806,405,181,63,23,7,5,1,0,0,0,0,0
7,194,1065,2171,2916,2405,1536,840,405,156,61,28,11,3,2,0,0,0,0,0
7,203,1003,2279,2825,2390,1597,843,401,147,53,35,13,4,0,0,0,0,0,0
8,201,1050,2231,2855,2327,1627,834,387,161,86,23,5,3,1,0,1,0,0,0
9,170,1083,2243,2875,2356,1510,863,430,153,68,24,10,5,1,0,0,0,0,0
6,189,1117,2180,2835,2351,1606,833,432,151,57,28,9,3,0,3,0,0,0,0
6,171,1066,2231,2905,2317,1566,864,410,169,64,23,7,0,1,0,0,0,0,0
7,178,1051,2216,2935,2313,1605,842,384,171,69,19,6,4,0,0,0,0,0,0
3,187,1093,2268,2816,2378,1529,827,420,173,65,28,9,4,0,0,0,0,0,0
7,195,1014,2237,2901,2372,1560,866,377,171,63,27,7,1,0,1,1,0,0,0
8,188,1024,2256,2916,2333,1544,860,400,174,60,25,6,4,2,0,0,0,0,0
11,186,1079,2215,2851,2384,1543,866,403,158,74,19,7,3,1,0,0,0,0,0
5,208,991,2356,2812,2359,1493,893,404,173,74,23,8,1,0,0,0,0,0,0
7,189,1060,2237,2851,2387,1544,859,405,159,62,28,7,4,0,1,0,0,0,0
7,174,1140,2189,2827,2364,1545,874,398,166,69,29,9,7,0,2,0,0,0,0
7,173,1075,2227,2932,2282,1601,818,400,174,72,29,10,0,0,0,0,0,0,0
8,188,1087,2188,2911,2322,1590,818,412,176,67,19,11,3,0,0,0,0,0,0
9,210,1101,2189,2876,2316,1554,824,410,185,90,20,11,5,0,0,0,0,0,0
5,177,1098,2261,2839,2284,1592,861,406,168,62,30,13,3,1,0,0,0,0,0
5,180,1055,2250,2935,2316,1511,845,416,186,69,22,7,2,1,0,0,0,0,0
9,186,997,2295,2920,2358,1512,850,418,154,57,25,10,5,2,2,0,0,0,0
7,193,1042,2254,2918,2294,1609,794,413,163,71,29,6,6,0,1,0,0,0,0
5,190,1090,2270,2777,2394,1521,843,430,181,71,15,5,8,0,0,0,0,0,0
10,175,1084,2268,2838,2279,1634,842,388,187,61,22,7,1,2,1,1,0,0,0
7,201,1071,2231,2817,2347,1586,868,399,172,69,20,8,4,0,0,0,0,0,0
6,200,1063,2231,2863,2363,1506,848,446,167,73,24,3,6,1,0,0,0,0,0
8,200,1090,2228,2851,2287,1582,880,404,177,53,27,8,3,2,0,0,0,0,0
9,155,1066,2266,2874,2392,1535,793,422,173,92,19,2,2,0,0,0,0,0,0
4,182,1021,2237,2980,2298,1575,847,370,175,75,22,7,7,0,0,0,0,0,0
10,186,1075,2243,2824,2339,1622,834,388,177,70,23,9,0,0,0,0,0,0,0
6,177,1055,2213,2959,2313,1569,830,415,157,71,30,4,0,1,0,0,0,0,0
5,176,1060,2329,2761,2389,1572,823,396,185,66,22,11,3,2,0,0,0,0,0
7,200,1074,2266,2805,2311,1598,874,401,167,57,28,5,6,1,0,0,0,0,0
6,183,1044,2167,2929,2493,1521,787,406,146,78,27,7,4,1,1,0,0,0,0
5,158,1073,2205,2907,2332,1657,842,370,163,59,25,3,1,0,0,0,0,0,0
8,188,1056,2203,2914,2338,1589,851,364,171,64,39,10,5,0,0,0,0,0,0
9,192,1062,2237,2919,2276,1592,829,417,156,63,34,8,3,1,2,0,0,0,0
7,182,1094,2280,2754,2387,1552,887,364,182,77,26,6,2,0,0,0,0,0,0
10,158,1053,2251,2887,2391,1565,800,416,171,65,24,5,4,0,0,0,0,0,0
7,162,1119,2270,2756,2422,1518,850,409,181,65,28,8,5,0,0,0,0,0,0
8,195,1035,2255,2886,2326,1526,896,418,169,57,18,7,3,1,0,0,0,0,0
8,169,1033,2286,2875,2355,1555,875,388,153,72,20,10,0,0,1,0,0,0,0
5,177,1099,2259,2789,2390,1557,843,424,158,61,27,6,2,3,0,0,0,0,0
4,171,1057,2229,2930,2345,1539,864,369,185,62,29,12,2,2,0,0,0,0,0
9,196,1008,2275,2891,2343,1549,837,398,191,69,22,11,1,0,0,0,0,0,0
10,184,1062,2197,2929,2378,1517,863,384,169,67,30,6,2,2,0,0,0,0,0
6,188,1096,2213,2857,2347,1536,891,381,185,65,17,16,2,0,0,0,0,0,0
7,168,1052,2296,2862,2320,1557,869,400,159,77,27,4,2,0,0,0,0,0,0
6,188,1037,2316,2788,2373,1545,853,416,171,77,19,9,0,2,0,0,0,0,0
5,177,1048,2214,2918,2402,1535,820,400,168,72,29,10,2,0,0,0,0,0,0
7,184,1042,2255,2925,2334,1527,839,423,153,66,32,11,1,0,1,0,0,0,0
7,190,1037,2231,2888,2359,1609,813,407,173,52,18,12,3,1,0,0,0,0,0
7,178,1060,2272,2866,2346,1571,823,401,172,57,29,10,3,5,0,0,0,0,0
8,182,1078,2157,2998,2336,1517,855,393,181,63,22,8,1,1,0,0,0,0,0
12,178,1034,2277,2883,2321,1586,814,411,174,75,14,16,5,0,0,0,0,0,0
9,163,1047,2276,2821,2437,1537,846,373,177,80,23,7,2,2,0,0,0,0,0
7,166,1081,2238,2878,2355,1541,876,378,166,76,23,9,3,3,0,0,0,0,0
9,184,1091,2240,2846,2318,1590,830,402,173,79,27,8,3,0,0,0,0,0,0
10,164,1073,2229,2941,2318,1548,838,410,161,74,20,12,1,1,0,0,0,0,0
8,186,1082,2216,2864,2318,1626,867,354,170,67,24,9,6,3,0,0,0,0,0
7,182,1028,2292,2842,2379,1509,857,413,179,65,29,11,6,1,0,0,0,0,0
8,168,1060,2215,2880,2467,1481,848,390,191,58,24,7,2,1,0,0,0,0,0
