0,0,14,493,4792,5399,1036,65,1,0,0,0,0,0,0,0,0,0,0,0
7,195,1022,2245,2940,2327,1545,865,387,169,61,22,13,1,0,1,0,0,0,0
9,185,1093,2216,2863,2330,1547,880,396,166,74,30,7,2,2,0,0,0,0,0
10,199,1073,2156,2918,2392,1529,855,393,178,60,23,11,1,2,0,0,0,0,0
4,180,1069,2236,2887,2358,1560,833,396,157,84,20,11,3,1,1,0,0,0,0
6,188,1112,2205,2887,2302,1555,838,413,183,68,30,9,4,0,0,0,0,0,0
10,173,1083,2251,2846,2329,1589,823,419,174,62,33,8,0,0,0,0,0,0,0
6,216,1050,2252,2820,2339,1578,862,424,147,68,23,7,6,2,0,0,0,0,0
7,194,1074,2224,2871,2377,1553,814,389,166,85,31,10,5,0,0,0,0,0,0
8,160,1055,2245,2900,2329,1622,833,386,158,61,25,11,5,1,1,0,0,0,0
8,206,1007,2249,2928,2361,1477,854,431,179,66,23,6,4,0,1,0,0,0,0
6,186,1051,2239,2911,2312,1547,899,362,174,76,23,10,1,2,1,0,0,0,0
8,177,1067,2216,2894,2365,1547,860,399,164,67,23,7,4,2,0,0,0,0,0
9,169,1108,2230,2894,2312,1532,846,419,173,68,22,13,2,3,0,0,0,0,0
5,166,1036,2315,2842,2335,1569,890,361,174,75,22,7,3,0,0,0,0,0,0
8,198,1070,2235,2866,2346,1516,843,438,183,59,25,10,2,1,0,0,0,0,0
5,171,1063,2266,2881,2332,1575,810,423,161,73,30,6,3,1,0,0,0,0,0
8,172,1016,2265,2977,2354,1512,795,414,180,72,29,4,2,0,0,0,0,0,0
7,196,1090,2237,2847,2314,1528,871,419,168,80,32,6,4,1,0,0,0,0,0
6,198,1011,2304,2808,2422,1538,851,373,185,74,15,10,4,0,1,0,0,0,0
9,177,1032,2224,2882,2398,1584,824,424,150,65,19,6,4,2,0,0,0,0,0
12,187,1057,2202,2860,2415,1552,852,400,172,60,19,10,1,1,0,0,0,0,0
8,178,1070,2238,2829,2331,1643,829,425,155,59,29,6,0,0,0,0,0,0,0
8,175,1110,2186,2877,2359,1570,859,390,173,58,23,10,1,1,0,0,0,0,0
9,186,1093,2194,2839,2354,1611,827,402,185,71,12,14,3,0,0,0,0,0,0
5,182,1027,2202,2998,2307,1601,817,386,166,72,30,5,1,1,0,0,0,0,0
5,174,1053,2278,2822,2344,1576,909,397,170,48,19,3,1,1,0,0,0,0,0
9,184,1039,2277,2872,2321,1549,893,377,173,69,23,8,5,1,0,0,0,0,0
8,167,1134,2233,2842,2273,1565,898,389,182,76,22,10,1,0,0,0,0,0,0
7,200,1064,2255,2827,2332,1569,875,405,156,59,40,6,5,0,0,0,0,0,0
8,199,1068,2219,2840,2321,1612,877,380,164,81,22,5,2,1,0,1,0,0,0
8,163,1061,2273,2878,2331,1551,860,411,176,58,23,3,2,1,1,0,0,0,0
7,154,1068,2223,2937,2390,1512,840,397,170,61,31,6,3,1,0,0,0,0,0
6,185,1101,2189,2845,2443,1483,842,435,166,73,20,10,1,1,0,0,0,0,0
5,197,1063,2222,2878,2357,1556,839,410,171,65,25,11,0,0,1,0,0,0,0
9,192,1070,2215,2840,2413,1522,853,403,183,66,24,8,0,0,2,0,0,0,0
5,164,1050,2268,2882,2378,1524,882,374,186,61,17,5,3,0,1,0,0,0,0
7,200,1075,2248,2875,2294,1526,868,435,175,55,30,6,4,2,0,0,0,0,0
8,169,1061,2276,2855,2338,1579,825,408,175,60,32,7,7,0,0,0,0,0,0
8,170,1047,2228,2898,2383,1564,844,397,143,71,35,9,3,0,0,0,0,0,0
4,187,1033,2272,2844,2357,1595,833,398,167,72,26,10,1,1,0,0,0,0,0
8,190,1078,2244,2902,2240,1576,860,418,194,48,27,13,1,1,0,0,0,0,0
9,186,1076,2215,2828,2415,1569,832,419,153,66,22,7,1,2,0,0,0,0,0
7,186,1013,2275,2847,2445,1482,882,398,148,79,26,11,0,1,0,0,0,0,0
10,177,1056,2224,2863,2450,1535,789,426,163,72,21,10,2,1,0,1,0,0,0
8,171,1065,2210,2877,2405,1570,826,402,169,63,19,11,2,2,0,0,0,0,0
12,171,1075,2279,2875,2293,1554,842,399,190,68,29,11,1,1,0,0,0,0,0
5,168,1072,2258,2881,2340,1534,875,396,153,76,19,15,7,1,0,0,0,0,0
8,173,1074,2253,2820,2430,1504,865,397,180,58,24,9,1,2,1,1,0,0,0
6,165,1057,2293,2933,2269,1532,836,415,181,74,28,8,2,1,0,0,0,0,0
10,181,1000,2288,2880,2386,1527,869,396,169,56,24,9,4,1,0,0,0,0,0
9,191,1068,2233,2773,2451,1576,833,381,180,61,31,10,3,0,0,0,0,0,0
8,193,1108,2198,2827,2352,1615,816,401,179,66,24,6,5,1,1,0,0,0,0
11,187,1107,2272,2745,2352,1593,833,406,183,66,30,10,5,0,0,0,0,0,0
6,197,1029,2276,2820,2355,1616,852,384,168,61,23,9,3,0,1,0,0,0,0
7,195,1078,2237,2860,2321,1561,864,370,196,76,20,10,3,2,0,0,0,0,0
8,166,1090,2190,2985,2310,1541,824,398,179,70,22,11,4,1,1,0,0,0,0
8,173,1103,2246,2828,2365,1509,864,418,183,77,18,4,2,1,1,0,0,0,0
10,176,1061,2219,2863,2421,1548,838,403,150,69,32,6,4,0,0,0,0,0,0
8,195,1057,2265,2842,2354,1561,855,394,146,78,29,10,5,1,0,0,0,0,0
8,203,1055,2278,2850,2309,1537,880,412,166,68,19,7,5,2,0,1,0,0,0
10,178,1054,2242,2930,2302,1563,817,444,173,55,21,9,1,1,0,0,0,0,0
10,186,1096,2255,2815,2333,1563,846,403,187,64,24,9,8,1,0,0,0,0,0
11,182,1086,2235,2781,2408,1599,828,416,154,59,30,10,0,0,0,0,1,0,0
8,156,1056,2304,2868,2343,1547,836,410,160,74,26,10,1,0,1,0,0,0,0
6,182,1095,2213,2825,2369,1607,853,376,162,75,22,9,4,2,0,0,0,0,0
6,185,1043,2193,2917,2393,1549,833,423,160,66,19,8,3,0,2,0,0,0,0
3,185,1042,2232,2884,2400,1556,858,369,165,72,22,8,3,1,0,0,0,0,0
7,166,1069,2276,2846,2376,1522,850,407,176,73,17,8,4,1,2,0,0,0,0
8,182,1069,2266,2811,2417,1544,848,390,154,65,28,13,2,3,0,0,0,0,0
7,170,1092,2248,2893,2333,1507,842,405,187,76,31,7,1,0,1,0,0,0,0
10,193,1068,2281,2784,2375,1530,862,434,165,59,26,7,5,1,0,0,0,0,0
10,176,1079,2255,2888,2303,1519,869,423,165,75,27,9,2,0,0,0,0,0,0
7,190,1035,2277,2866,2340,1569,834,382,189,68,30,12,1,0,0,0,0,0,0
14,179,1039,2143,2929,2471,1541,847,380,169,53,25,6,2,2,0,0,0,0,0
9,177,1054,2237,2884,2360,1577,835,394,167,62,33,7,3,0,1,0,0,0,0
8,178,1061,2235,2873,2330,1596,854,424,148,59,23,7,4,0,0,0,0,0,0
7,195,1039,2302,2795,2406,1547,841,386,176,67,22,13,2,2,0,0,0,0,0
8,183,1063,2310,2826,2299,1548,878,383,194,70,21,13,2,2,0,0,0,0,0
6,181,1059,2296,2848,2310,1559,844,416,174,74,21,7,4,1,0,0,0,0,0
7,176,1010,2379,2793,2377,1493,877,403,173,79,23,6,3,1,0,0,0,0,0
6,176,1066,2278,2833,2370,1549,834,404,183,61,24,11,3,2,0,0,0,0,0
10,183,1029,2309,2815,2348,1614,827,381,186,60,28,5,3,1,1,0,0,0,0
7,163,1064,2286,2868,2333,1559,867,367,181,63,27,8,7,0,0,0,0,0,0
10,185,1079,2270,2873,2264,1566,874,389,180,69,25,9,5,1,1,0,0,0,0
10,180,1066,2234,2891,2354,1554,851,384,169,74,20,9,1,3,0,0,0,0,0
7,188,1027,2243,2893,2411,1541,834,376,156,84,26,10,1,3,0,0,0,0,0
8,176,1093,2240,2836,2362,1550,852,419,155,65,27,11,5,1,0,0,0,0,0
7,195,1037,2193,2915,2424,1529,836,403,159,62,22,14,4,0,0,0,0,0,0
10,176,1067,2229,2867,2330,1610,859,397,152,70,24,7,2,0,0,0,0,0,0
6,191,1070,2270,2768,2381,1592,842,410,172,58,29,9,1,1,0,0,0,0,0
7,173,1068,2209,2876,2393,1604,808,397,165,64,27,4,3,2,0,0,0,0,0
8,178,1063,2274,2869,2289,1540,904,389,172,79,24,8,3,0,0,0,0,0,0
9,176,1131,2165,2866,2383,1548,826,416,173,73,21,7,5,0,1,0,0,0,0
6,167,1081,2152,2929,2435,1531,832,387,195,57,15,10,3,0,0,0,0,0,0
7,185,1030,2257,2849,2398,1580,853,401,143,59,25,9,3,1,0,0,0,0,0
14,196,1101,2186,2827,2354,1607,866,386,161,68,26,5,1,1,1,0,0,0,0
4,177,1101,2243,2909,2289,1527,848,427,169,72,18,10,3,2,0,1,0,0,0
7,192,1028,2245,2923,2337,1536,833,409,180,68,27,7,6,0,1,1,0,0,0
4,163,1077,2317,2831,2310,1552,892,390,150,71,22,14,6,0,0,1,0,0,0
8,179,1091,2176,2919,2374,1555,813,417,165,62,28,9,2,1,1,0,0,0,0
10,180,1087,2194,2847,2443,1554,803,374,208,59,31,9,0,1,0,0,0,0,0
4,164,1029,2321,2880,2292,1569,873,398,178,69,21,2,0,0,0,0,0,0,0
7,178,1082,2261,2816,2342,1611,848,383,164,63,26,15,1,2,1,0,0,0,0
5,171,1076,2233,2934,2248,1587,837,437,182,57,19,10,4,0,0,0,0,0,0
7,171,1062,2222,2928,2364,1520,845,406,183,50,27,8,6,1,0,0,0,0,0
5,188,1093,2270,2832,2283,1588,863,405,156,77,26,10,2,2,0,0,0,0,0
6,163,1065,2233,2920,2337,1577,821,392,172,76,22,11,4,1,0,0,0,0,0
12,164,1043,2213,2917,2361,1626,821,384,161,67,18,9,2,2,0,0,0,0,0
6,173,1031,2287,2886,2362,1563,831,375,186,65,20,11,3,1,0,0,0,0,0
10,190,1030,2245,2867,2419,1529,838,397,174,65,25,7,3,1,0,0,0,0,0
9,179,1068,2263,2822,2337,1587,868,400,158,78,25,4,1,1,0,0,0,0,0
7,202,1020,2237,2915,2338,1559,875,366,183,57,29,5,6,1,0,0,0,0,0
6,167,1064,2294,2904,2274,1569,842,381,178,75,30,11,4,1,0,0,0,0,0
8,167,1069,2257,2879,2360,1544,837,382,183,64,32,12,5,1,0,0,0,0,0
7,197,1053,2234,2917,2314,1579,823,379,183,64,31,10,6,2,1,0,0,0,0
10,182,1028,2276,2903,2362,1489,863,392,195,60,23,8,6,2,1,0,0,0,0
6,193,1090,2264,2804,2349,1523,859,422,180,80,21,5,3,0,0,0,0,0,1
12,166,1043,2248,2868,2374,1547,874,409,165,57,29,4,4,0,0,0,0,0,0
5,181,1052,2254,2852,2403,1542,812,429,171,65,21,7,3,0,1,1,1,0,0
12,199,1030,2215,2883,2402,1541,845,400,174,70,21,4,2,1,0,1,0,0,0
6,166,1067,2208,2925,2373,1552,842,403,166,61,23,3,3,1,0,1,0,0,0
9,170,1087,2246,2895,2257,1624,800,411,193,77,19,7,4,0,1,0,0,0,0
9,215,1099,2184,2841,2383,1516,871,406,178,56,27,9,5,0,0,0,0,1,0
9,199,1031,2215,2901,2400,1539,842,381,174,76,22,7,3,0,0,1,0,0,0
8,148,1024,2274,2958,2303,1588,815,420,169,63,15,11,3,1,0,0,0,0,0
5,168,1086,2219,2890,2344,1575,847,400,159,71,27,5,4,0,0,0,0,0,0
7,172,1116,2183,2941,2313,1503,869,412,185,62,28,7,1,1,0,0,0,0,0
6,185,1065,2268,2883,2333,1509,835,407,192,78,27,6,4,2,0,0,0,0,0
9,170,1056,2309,2878,2346,1490,850,402,180,73,26,6,4,1,0,0,0,0,0
9,182,1048,2232,2906,2352,1539,883,362,170,79,27,10,1,0,0,0,0,0,0
11,175,1068,2294,2905,2213,1623,818,399,184,68,28,10,3,1,0,0,0,0,0
8,153,1103,2244,2908,2279,1595,790,426,181,72,30,9,1,0,0,1,0,0,0
11,169,1061,2210,2947,2325,1552,848,426,149,58,30,10,2,1,0,1,0,0,0
13,189,1059,2193,2874,2424,1524,850,417,152,65,27,9,3,1,0,0,0,0,0
9,184,1033,2230,2942,2303,1586,825,415,175,61,28,7,2,0,0,0,0,0,0
5,177,1056,2259,2788,2458,1565,829,386,172,67,29,4,5,0,0,0,0,0,0
8,175,1113,2249,2782,2399,1512,896,386,179,66,23,9,1,2,0,0,0,0,0
5,203,1076,2204,2867,2380,1531,848,402,172,71,27,10,2,2,0,0,0,0,0
10,167,1067,2234,2876,2352,1615,811,410,164,58,21,9,4,1,1,0,0,0,0
10,189,1041,2278,2835,2345,1560,878,396,165,65,22,7,6,2,1,0,0,0,0
10,177,1059,2166,2949,2396,1571,797,413,153,69,30,8,2,0,0,0,0,0,0
5,182,1109,2194,2864,2376,1563,819,395,170,84,31,6,2,0,0,0,0,0,0
10,202,1076,2187,2849,2369,1575,875,382,167,71,23,8,5,1,0,0,0,0,0
9,173,1042,2255,2937,2292,1554,836,419,188,53,27,14,1,0,0,0,0,0,0
7,212,1036,2190,2909,2419,1479,866,419,167,64,19,9,4,0,0,0,0,0,0
8,154,1065,2267,2935,2322,1498,882,383,173,70,29,7,3,2,2,0,0,0,0
7,200,1083,2194,2885,2343,1556,838,402,177,80,25,6,2,1,1,0,0,0,0
6,175,1076,2278,2871,2318,1548,839,400,174,70,30,11,2,1,1,0,0,0,0
7,142,1076,2231,2948,2322,1545,871,386,177,66,13,12,3,1,0,0,0,0,0
6,168,1027,2263,2872,2403,1583,829,391,158,69,21,6,3,1,0,0,0,0,0
10,204,1017,2247,2880,2363,1580,815,418,175,54,24,9,3,0,0,1,0,0,0
4,182,1103,2210,2850,2413,1499,860,397,166,72,32,10,1,0,1,0,0,0,0
8,150,1098,2229,2841,2417,1553,833,399,156,73,29,10,3,0,1,0,0,0,0
5,168,1009,2276,2908,2417,1563,780,404,155,66,30,16,2,0,1,0,0,0,0
9,173,1063,2258,2895,2329,1535,843,409,181,69,26,9,1,0,0,0,0,0,0
9,188,1081,2192,2873,2312,1613,899,390,148,65,13,13,3,0,0,1,0,0,0
9,183,1048,2235,2923,2377,1505,789,461,170,59,29,6,4,2,0,0,0,0,0
6,196,1062,2218,2860,2352,1558,877,402,158,83,18,7,3,0,0,0,0,0,0
10,195,1035,2244,2921,2323,1561,824,377,200,68,30,7,4,1,0,0,0,0,0
8,188,1028,2278,2894,2332,1529,875,397,157,69,29,10,2,2,1,1,0,0,0
5,189,1037,2191,2979,2296,1617,819,410,159,56,31,5,3,2,1,0,0,0,0
13,186,1011,2314,2868,2313,1543,883,394,172,72,21,3,4,3,0,0,0,0,0
8,187,1062,2182,2889,2390,1590,849,354,169,72,36,11,0,0,1,0,0,0,0
8,176,1068,2309,2799,2377,1523,852,406,176,66,27,9,4,0,0,0,0,0,0
5,167,1096,2243,2857,2345,1559,835,415,177,68,19,10,3,1,0,0,0,0,0
10,171,1067,2270,2832,2357,1551,843,438,166,55,28,8,1,2,0,1,0,0,0
3,186,1088,2248,2801,2357,1580,869,386,167,73,30,8,4,0,0,0,0,0,0
6,179,1099,2260,2866,2294,1538,852,396,183,86,30,8,2,1,0,0,0,0,0
4,195,1034,2237,2932,2387,1484,801,434,178,75,28,10,1,0,0,0,0,0,0
7,190,1048,2262,2874,2393,1480,845,408,160,83,36,9,3,2,0,0,0,0,0
5,202,1072,2221,2870,2384,1490,853,423,170,65,32,9,3,1,0,0,0,0,0
12,175,1082,2192,2892,2387,1578,791,426,158,66,29,8,3,1,0,0,0,0,0
5,162,1135,2238,2813,2335,1572,845,415,172,69,21,15,2,1,0,0,0,0,0
5,187,1092,2266,2776,2408,1526,829,423,193,65,23,6,1,0,0,0,0,0,0
7,175,1056,2233,2945,2348,1520,847,377,197,58,26,8,3,0,0,0,0,0,0
7,178,1041,2307,2766,2433,1537,872,364,195,66,24,8,2,0,0,0,0,0,0
10,169,1076,2177,2928,2356,1587,820,397,169,78,23,7,3,0,0,0,0,0,0
3,175,1061,2224,2876,2385,1541,875,390,174,58,27,10,1,0,0,0,0,0,0
11,162,1055,2291,2914,2286,1532,851,429,177,63,20,5,4,0,0,0,0,0,0
4,184,1088,2210,2845,2390,1552,859,385,193,52,31,6,1,0,0,0,0,0,0
8,174,1118,2197,2843,2346,1590,846,405,187,57,23,5,0,0,0,1,0,0,0
7,186,1067,2239,2821,2400,1590,807,419,170,63,19,10,2,0,0,0,0,0,0
7,191,1059,2182,2889,2401,1577,818,401,178,49,32,11,4,1,0,0,0,0,0
13,185,1062,2252,2893,2325,1520,822,430,191,70,21,12,3,0,0,1,0,0,0
8,191,1060,2234,2901,2352,1516,877,395,165,48,30,13,8,2,0,0,0,0,0
7,197,1053,2263,2845,2317,1606,852,389,159,75,20,15,2,0,0,0,0,0,0
6,190,1056,2229,2853,2372,1569,860,397,173,68,21,3,2,1,0,0,0,0,0
4,186,1068,2210,2925,2351,1531,836,397,186,70,22,7,3,1,3,0,0,0,0
10,176,1041,2248,2904,2365,1515,864,408,178,56,21,6,4,4,0,0,0,0,0
5,170,1076,2232,2916,2349,1540,835,394,169,67,33,9,4,0,1,0,0,0,0
10,167,1084,2224,2872,2333,1619,836,392,154,68,33,6,0,0,2,0,0,0,0
5,191,1057,2215,2888,2379,1561,841,411,156,58,27,9,2,0,0,0,0,0,0
10,192,1055,2182,2946,2327,1564,867,385,164,72,24,10,2,0,0,0,0,0,0
5,196,1022,2218,2878,2428,1550,846,410,146,65,23,7,3,3,0,0,0,0,0
7,188,1021,2282,2921,2320,1480,886,418,182,59,23,10,3,0,0,0,0,0,0
6,173,1056,2278,2818,2403,1545,853,410,162,68,19,6,3,0,0,0,0,0,0
8,191,1059,2215,2881,2317,1662,827,377,153,66,27,11,3,2,0,1,0,0,0
9,181,1058,2246,2858,2338,1563,879,414,151,71,19,3,7,3,0,0,0,0,0
9,188,1041,2263,2825,2359,1594,856,404,161,67,24,7,1,0,1,0,0,0,0
5,167,1063,2263,2856,2388,1546,846,389,178,57,27,12,3,0,0,0,0,0,0
7,174,1075,2209,2950,2321,1529,831,437,167,65,24,9,2,0,0,0,0,0,0
7,178,1025,2277,2851,2414,1557,829,377,186,57,28,10,3,0,1,0,0,0,0
8,183,1032,2277,2903,2328,1514,893,408,158,59,23,10,4,0,0,0,0,0,0
4,172,1054,2178,2974,2347,1615,815,379,160,65,30,5,1,0,0,1,0,0,0
5,189,1028,2274,2848,2375,1558,857,402,159,66,30,5,2,0,1,1,0,0,0
10,173,1044,2275,2896,2356,1574,751,437,182,64,23,8,5,1,1,0,0,0,0
9,212,1050,2171,2830,2464,1573,813,404,171,67,26,5,4,1,0,0,0,0,0
7,198,1066,2174,2928,2343,1532,875,411,174,55,29,5,3,0,0,0,0,0,0
10,165,1084,2240,2890,2323,1577,816,400,172,84,23,11,4,1,0,0,0,0,0
5,189,1074,2195,2906,2370,1516,881,396,157,70,27,6,6,1,1,0,0,0,0
9,174,1092,2272,2828,2308,1545,912,394,163,64,22,11,3,3,0,0,0,0,0
7,185,1046,2279,2908,2289,1550,843,385,193,75,24,11,2,3,0,0,0,0,0
9,183,1085,2203,2850,2398,1576,819,390,191,50,26,16,4,0,0,0,0,0,0
10,165,1064,2225,2863,2398,1549,863,390,184,54,21,12,0,2,0,0,0,0,0
8,188,1032,2277,2881,2360,1502,867,384,200,60,27,7,6,1,0,0,0,0,0
4,176,1034,2255,2932,2296,1615,826,398,160,61,32,7,3,1,0,0,0,0,0
7,188,1072,2230,2873,2324,1573,856,375,189,71,22,15,3,1,0,0,1,0,0
7,179,1042,2232,2898,2399,1521,858,406,165,55,24,5,7,1,1,0,0,0,0
6,191,1094,2213,2795,2390,1634,805,382,187,60,25,10,6,2,0,0,0,0,0
10,182,1092,2255,2789,2379,1545,852,406,181,75,27,5,0,2,0,0,0,0,0
4,198,1020,2278,2875,2304,1589,877,390,175,54,25,8,3,0,0,0,0,0,0
9,173,1112,2185,2826,2386,1617,859,359,164,76,20,10,3,1,0,0,0,0,0
9,179,1075,2244,2800,2356,1618,857,396,166,71,18,8,3,0,0,0,0,0,0
3,165,1066,2276,2889,2321,1526,884,420,163,59,18,4,5,1,0,0,0,0,0
5,178,1046,2166,2964,2397,1553,840,382,166,66,23,11,2,1,0,0,0,0,0
8,175,1043,2249,2921,2333,1521,899,407,160,49,22,7,5,1,0,0,0,0,0
5,190,1073,2207,2889,2355,1556,845,391,177,77,22,10,3,0,0,0,0,0,0
7,179,1114,2223,2842,2373,1509,863,407,178,67,25,9,2,0,2,0,0,0,0
7,192,1090,2269,2836,2310,1571,821,395,196,69,30,9,5,0,0,0,0,0,0
5,161,1101,2228,2885,2328,1591,799,404,188,76,24,6,3,1,0,0,0,0,0
6,186,1038,2275,2831,2378,1590,798,423,174,66,24,8,3,0,0,0,0,0,0
10,165,1051,2260,2907,2305,1593,827,416,168,59,28,10,1,0,0,0,0,0,0
5,177,1047,2257,2877,2438,1502,825,388,166,77,27,6,5,3,0,0,0,0,0
7,185,1072,2246,2833,2347,1583,852,402,182,60,18,7,4,2,0,0,0,0,0
9,164,1087,2286,2820,2344,1586,814,414,168,78,22,3,5,0,0,0,0,0,0
5,191,1044,2190,2890,2451,1556,794,418,164,69,18,6,2,2,0,0,0,0,0
7,157,1068,2277,2873,2346,1522,867,404,190,59,21,7,1,1,0,0,0,0,0
3,197,1043,2247,2844,2397,1546,846,393,185,72,13,7,5,1,0,0,1,0,0
8,163,1035,2280,2941,2266,1586,832,417,163,70,25,9,3,1,1,0,0,0,0
9,181,1082,2179,2915,2364,1554,871,371,180,62,23,8,0,0,1,0,0,0,0
5,181,1045,2278,2863,2351,1585,816,402,167,56,29,13,6,3,0,0,0,0,0
9,186,1064,2213,2871,2353,1588,854,412,160,53,22,13,0,1,1,0,0,0,0
5,181,1102,2160,2914,2385,1553,805,408,174,69,31,9,2,1,1,0,0,0,0
9,171,1081,2192,2991,2293,1512,868,396,187,61,28,7,1,2,1,0,0,0,0
8,205,1057,2212,2877,2348,1549,878,380,182,70,20,9,3,2,0,0,0,0,0
6,158,1084,2209,2930,2388,1502,843,416,167,71,19,5,1,1,0,0,0,0,0
7,175,1119,2194,2812,2373,1612,821,419,174,62,21,6,5,0,0,0,0,0,0
9,181,1039,2251,2865,2394,1556,809,411,175,76,23,6,5,0,0,0,0,0,0
8,168,1080,2218,2879,2406,1516,830,425,174,71,14,7,2,1,0,1,0,0,0
7,162,1019,2267,2871,2378,1638,815,367,187,60,24,4,1,0,0,0,0,0,0
8,190,1078,2280,2781,2324,1614,856,379,176,74,22,11,7,0,0,0,0,0,0
