0,0,16,402,4922,5375,1021,62,2,0,0,0,0,0,0,0,0,0,0,0
29,530,1543,2071,2207,1905,1426,954,552,346,151,60,17,6,3,0,0,0,0,0
251,1255,1759,1777,1614,1417,1050,838,634,463,285,220,106,72,38,12,4,3,1,1
662,1588,1708,1509,1372,1106,946,749,569,485,359,265,183,108,86,39,39,10,7,10
1104,1714,1647,1355,1158,958,831,672,552,440,371,319,182,156,100,93,51,31,32,34
1536,1736,1534,1259,1052,874,724,616,515,431,355,256,221,172,149,127,70,65,47,61
1889,1754,1500,1172,940,745,707,569,461,409,340,267,226,184,144,114,100,85,53,141
2247,1741,1325,1109,930,715,645,496,435,402,350,261,198,206,160,128,105,76,70,201
2569,1690,1336,1041,776,679,619,494,372,380,323,269,220,172,161,126,118,115,88,252
2839,1672,1248,968,761,664,562,447,394,343,319,271,207,195,169,128,107,81,98,327
3124,1616,1191,921,720,614,557,420,376,322,281,250,219,187,179,135,113,97,89,389
3393,1581,1116,880,675,580,502,431,356,313,304,211,215,173,176,136,119,116,88,435
3635,1514,1143,787,676,488,492,387,358,304,275,245,198,185,156,149,103,108,86,511
3823,1508,1008,823,655,528,424,370,337,305,255,234,217,161,149,139,120,102,78,564
3994,1463,1054,748,635,488,422,363,340,257,237,214,209,173,157,130,124,104,114,574
4216,1391,1009,760,553,478,393,346,310,292,261,212,197,155,140,128,122,104,91,642
4357,1398,928,732,568,476,375,312,330,279,256,195,183,173,124,133,121,101,89,670
4513,1369,919,661,573,465,388,319,279,263,227,185,157,157,176,139,137,89,90,694
4659,1329,897,688,540,463,367,279,271,245,208,198,181,141,131,152,117,124,89,721
4806,1303,859,660,529,432,332,325,271,241,222,188,136,158,125,116,130,104,109,754
4939,1298,805,666,479,398,361,323,270,246,205,160,156,150,120,125,112,108,96,783
5041,1229,824,667,488,392,368,294,249,200,205,176,159,150,131,133,100,97,95,802
5194,1193,820,579,511,390,314,294,243,200,207,175,170,146,125,127,95,98,96,823
5306,1184,776,588,457,395,333,271,252,183,193,217,133,134,142,101,103,96,94,842
5404,1133,816,556,439,360,326,295,253,201,188,172,137,132,121,103,109,103,78,874
5525,1162,704,539,458,371,328,282,229,202,156,162,145,138,135,119,93,79,78,895
5616,1100,729,543,473,339,301,253,228,190,182,179,153,122,117,100,100,100,72,903
5720,1058,741,535,429,346,290,257,232,196,161,162,141,117,124,120,93,84,76,918
5839,1032,703,526,404,356,292,250,213,184,164,159,139,134,122,110,83,99,72,919
5910,1021,682,518,392,342,281,265,218,164,184,149,125,149,109,115,99,91,72,914
6018,984,731,463,368,304,294,253,205,193,167,158,134,129,104,100,94,80,76,945
6088,976,692,473,399,306,237,240,209,185,179,136,139,130,112,93,86,89,81,950
6168,973,646,485,369,311,273,221,174,189,183,138,121,109,140,91,88,76,67,978
6258,946,637,469,375,275,265,222,217,183,148,136,119,125,126,98,92,79,80,950
6317,911,634,477,382,282,234,212,230,172,157,157,121,99,108,85,82,98,60,982
6394,861,635,468,398,289,229,216,203,170,144,153,138,104,101,89,78,75,70,985
6450,886,603,449,403,263,239,215,178,181,162,137,136,101,93,78,83,69,82,992
6541,830,604,475,335,297,232,217,201,157,141,132,122,126,101,87,72,73,67,990
6578,841,627,421,359,283,238,208,191,173,135,121,113,97,101,99,77,69,61,1008
6636,842,571,465,374,249,237,204,185,158,129,143,106,98,87,83,82,73,74,1004
6716,830,568,421,355,263,216,219,173,172,139,129,96,108,79,89,84,67,68,1008
6765,825,566,401,331,297,207,214,171,155,137,127,120,81,91,84,77,73,57,1021
6851,788,540,393,364,281,219,203,152,146,152,106,110,90,92,85,74,66,64,1024
6915,768,532,390,362,286,214,187,175,136,136,104,102,89,84,89,67,86,64,1014
6997,722,515,435,308,307,215,168,141,150,125,115,108,111,90,62,67,60,61,1043
7029,761,519,375,321,295,207,179,133,154,131,108,100,78,102,74,80,74,50,1030
7080,746,501,406,304,269,209,165,157,139,125,101,103,104,87,77,66,63,64,1034
7153,741,461,368,327,256,223,169,166,111,135,104,87,109,94,72,67,59,59,1039
7203,734,450,394,297,250,195,169,173,129,112,94,109,91,94,84,77,54,72,1019
7253,711,463,373,306,242,198,171,161,118,120,99,124,70,79,88,74,65,46,1039
7294,709,480,339,285,238,206,184,155,132,116,102,96,74,83,76,67,70,68,1026
7357,714,417,376,269,232,224,158,144,143,117,83,91,97,88,64,64,72,52,1038
7404,682,460,338,288,224,207,157,141,104,117,127,106,92,70,62,65,63,53,1040
7450,679,460,324,277,232,177,171,134,130,121,93,97,89,69,86,64,67,42,1038
7511,675,458,289,283,221,162,182,149,118,118,79,99,75,77,74,68,53,54,1055
7562,657,434,303,274,196,186,170,159,110,105,93,87,79,72,87,71,53,64,1038
7583,676,428,311,256,209,170,170,130,118,105,84,107,71,72,75,79,58,65,1033
7654,646,423,301,243,199,186,160,130,113,113,84,91,72,79,69,70,66,56,1045
7691,647,401,311,233,229,177,142,132,109,87,92,88,87,73,74,63,57,54,1053
7709,645,413,299,258,205,163,127,126,131,106,79,85,95,74,47,56,68,57,1057
7741,656,394,293,248,213,174,141,111,115,95,96,65,79,83,56,54,64,61,1061
7778,655,409,289,238,191,168,143,123,98,88,105,83,67,67,81,65,59,55,1038
7828,607,437,263,244,183,168,147,124,103,98,87,89,57,85,60,62,48,57,1053
7872,603,401,277,245,182,166,147,122,110,83,105,86,80,66,48,60,59,65,1023
7895,595,403,277,237,191,180,134,122,109,80,92,83,75,65,57,61,55,59,1030
7942,577,390,273,236,193,185,129,98,112,102,77,99,69,57,59,62,55,51,1034
7967,589,396,259,223,203,151,125,135,101,89,94,71,70,63,69,68,48,49,1030
8022,552,392,255,222,177,182,121,106,108,112,81,76,74,77,64,62,56,42,1019
8030,586,381,258,202,193,155,138,115,100,103,84,69,75,69,71,57,53,45,1016
8054,582,374,250,218,182,167,129,112,88,97,85,74,75,63,57,61,70,47,1015
8077,599,344,248,234,199,133,136,125,90,84,72,69,76,76,59,64,50,52,1013
8108,585,340,255,216,193,148,123,108,103,107,82,68,65,69,51,60,64,55,1000
8144,568,344,258,209,180,144,135,98,107,86,84,78,79,63,64,62,64,40,993
8196,516,370,251,203,170,137,123,127,94,97,90,86,69,61,59,54,58,44,995
8227,527,346,255,195,154,171,116,101,98,105,94,68,71,54,68,58,49,38,1005
8264,491,351,267,184,162,162,128,100,98,87,77,72,72,75,70,49,56,44,991
8284,496,369,235,201,162,132,134,103,84,95,85,78,66,57,76,53,51,48,991
8321,480,377,226,194,158,140,138,97,98,77,76,81,60,67,53,66,58,50,983
8337,497,344,241,197,156,145,113,118,88,67,88,75,70,58,63,63,42,44,994
8374,476,340,244,193,144,148,129,92,103,84,85,68,61,63,53,55,53,38,997
8398,486,322,232,202,153,135,114,115,87,88,75,63,70,60,54,61,48,47,990
8436,449,339,217,198,155,146,119,120,69,84,80,63,70,66,52,41,44,48,1004
8469,433,337,243,174,159,136,112,107,83,78,72,74,55,46,63,53,52,44,1010
8482,429,342,242,190,160,124,114,96,77,79,82,55,59,65,50,50,42,41,1021
8495,439,336,247,174,157,128,109,93,81,79,63,74,65,61,39,53,43,51,1013
8516,448,314,261,175,134,127,117,97,83,81,73,59,47,47,54,50,40,50,1027
8546,455,280,259,192,141,133,101,94,87,73,66,62,59,39,50,52,40,47,1024
8578,451,287,227,180,145,141,94,112,74,74,68,62,54,66,45,44,44,37,1017
8590,461,286,218,172,145,123,118,89,88,69,63,72,56,50,57,49,39,52,1003
8633,432,281,215,187,127,131,107,97,82,81,80,56,41,63,55,34,48,33,1017
8640,454,276,206,176,153,114,107,108,90,59,66,58,47,52,60,44,40,48,1002
8674,423,305,196,168,141,126,106,90,84,81,62,58,63,35,55,47,47,40,999
8701,422,268,209,169,167,114,86,89,91,84,59,54,57,48,57,54,40,41,990
8704,430,289,203,183,126,105,105,93,73,75,73,67,56,49,49,49,47,35,989
8726,413,277,223,176,135,97,107,85,86,70,76,60,50,60,48,43,33,35,1000
8740,415,280,217,174,124,102,88,100,96,85,65,46,51,53,52,48,36,38,990
8745,430,288,207,156,129,103,106,100,97,71,61,65,39,42,48,35,41,48,989
8757,429,292,200,161,119,118,115,88,82,68,64,53,55,49,43,39,41,31,996
8775,436,273,220,141,121,135,107,92,75,70,55,54,46,60,39,35,33,37,996
8795,432,275,200,157,132,111,112,79,85,67,60,41,65,48,38,32,41,36,994
8809,432,259,203,164,131,114,102,90,77,61,59,57,42,48,40,45,40,39,988
8852,406,255,204,173,127,112,90,82,67,74,73,46,51,49,35,43,40,44,977
8856,414,263,199,159,139,113,82,81,77,66,56,55,47,44,59,32,52,38,968
8874,410,267,196,158,123,97,102,72,72,72,57,50,55,52,46,47,44,47,959
8886,410,286,168,164,126,116,76,80,63,71,48,60,54,56,49,43,42,35,967
8897,420,265,180,156,127,111,87,62,73,70,61,52,61,50,48,39,39,45,957
8936,396,269,175,137,131,93,93,83,70,65,67,49,58,41,54,52,36,42,953
8945,402,273,159,149,121,100,89,76,80,71,54,60,47,49,48,40,43,50,944
8956,405,266,174,136,119,96,86,95,57,71,65,44,56,47,46,51,38,31,961
8972,384,286,161,144,97,114,94,72,65,65,69,52,53,51,51,43,38,33,956
8978,391,269,177,138,107,103,77,95,71,69,58,43,52,61,41,44,35,45,946
9000,389,257,191,138,102,96,85,88,63,60,53,56,45,57,46,44,32,41,957
9007,397,272,175,132,101,97,90,65,72,69,60,52,42,47,51,41,39,27,964
9021,409,249,170,142,112,89,98,63,59,60,59,64,50,46,35,35,52,32,955
9038,389,257,177,153,106,91,79,65,65,59,50,65,45,49,50,27,39,45,951
9052,393,262,172,138,99,92,79,70,69,60,72,51,48,39,29,38,48,35,954
9068,413,240,150,146,105,99,81,64,51,66,64,61,48,45,50,27,40,39,943
9091,395,243,158,127,120,98,76,58,73,46,57,54,49,48,46,46,40,34,941
9108,383,236,163,121,116,104,92,77,53,56,45,46,54,47,39,46,40,38,936
9114,388,243,155,111,135,100,87,76,55,51,48,51,51,56,36,49,33,42,919
9161,369,231,135,136,112,100,89,91,63,38,53,49,46,41,40,42,41,30,933
9159,379,219,158,134,100,100,86,81,56,60,55,38,49,41,38,42,36,39,930
9164,379,226,150,137,101,106,91,70,61,57,51,36,43,44,45,40,37,40,922
9175,368,250,143,129,111,95,75,71,68,58,50,42,37,53,34,34,47,36,924
9191,372,227,157,126,103,75,98,86,51,45,47,54,53,48,44,30,31,35,927
9210,362,217,169,110,105,91,78,84,54,50,59,53,45,44,44,31,44,26,924
9213,358,241,136,134,87,90,94,68,69,60,43,48,46,46,34,47,42,30,914
9221,370,223,149,118,92,97,85,76,55,66,57,41,46,36,37,43,40,36,912
9236,351,231,150,120,91,102,80,89,56,50,39,49,47,44,42,41,32,28,922
9282,309,230,144,131,89,90,88,82,57,61,48,35,51,43,47,28,40,40,905
9287,323,219,158,111,95,89,93,74,60,56,52,44,41,55,39,31,30,32,911
9312,317,189,181,116,86,92,95,59,62,62,59,31,44,53,34,28,36,36,908
9311,330,203,153,116,110,85,76,71,59,64,43,37,49,38,40,37,42,35,901
9320,322,210,157,114,106,94,67,68,67,56,50,34,42,39,42,45,31,38,898
9341,320,201,144,129,105,88,62,74,57,61,42,46,43,39,45,42,26,36,899
9354,320,193,159,116,97,95,77,68,44,62,46,41,42,40,33,41,47,25,900
9364,315,209,147,112,108,82,72,69,47,59,42,58,34,39,39,37,43,23,901
9371,335,188,136,110,109,109,65,62,56,45,59,43,38,39,37,40,35,43,880
9387,312,215,132,111,105,90,77,72,46,50,57,45,38,31,31,31,33,48,889
9381,335,203,136,112,99,90,76,65,52,55,45,51,38,37,38,33,34,31,889
9392,335,203,136,118,98,80,76,65,59,46,42,40,50,40,30,30,24,38,898
9410,325,194,153,108,105,73,76,57,55,48,38,50,41,43,30,35,31,31,897
9398,355,203,136,99,95,85,70,65,49,50,40,45,53,28,36,34,32,34,893
9419,329,204,126,122,90,66,84,76,51,43,55,36,47,32,31,36,39,35,879
9439,311,200,125,122,88,85,79,70,48,51,38,45,46,38,40,28,30,29,888
9455,309,190,124,114,102,81,74,65,56,43,47,45,43,45,32,38,34,28,875
9470,309,189,135,97,98,83,70,78,43,50,40,39,52,40,39,34,40,29,865
9483,306,190,119,108,92,89,76,70,44,52,37,43,40,49,32,36,33,30,871
9486,297,186,135,112,84,83,83,62,52,59,33,34,42,41,45,32,34,31,869
9488,301,200,134,103,89,74,76,66,55,57,35,37,45,31,43,30,29,31,876
9485,331,184,123,117,83,78,63,65,56,47,51,39,50,41,35,24,27,25,876
9512,318,171,138,102,95,64,68,64,55,46,53,44,38,45,30,30,23,32,872
9543,283,181,129,109,95,71,64,71,41,54,42,36,52,39,30,31,32,39,858
9550,294,186,115,114,79,72,67,61,59,46,43,34,47,34,44,29,35,28,863
9562,276,191,118,118,90,79,67,54,42,51,43,48,34,32,28,35,28,29,875
9568,276,180,119,129,80,80,69,62,50,46,41,41,30,32,40,31,29,26,871
9575,279,171,136,107,79,90,77,54,48,44,42,37,39,33,32,33,31,25,868
9588,274,182,131,102,87,75,80,60,45,35,38,41,31,40,40,38,36,28,849
9590,274,180,138,102,84,85,77,38,42,45,36,37,45,47,44,35,33,22,846
9596,281,185,120,109,92,85,58,53,40,47,37,31,54,36,40,35,33,33,835
9615,271,168,122,136,79,79,61,46,51,37,42,42,41,38,39,29,26,38,840
9624,278,168,120,116,95,85,53,57,41,42,41,36,33,24,43,34,27,26,857
9646,264,161,129,106,91,87,49,59,58,33,44,23,51,27,36,32,39,19,846
9644,267,170,123,108,99,76,52,60,48,37,36,43,38,39,34,29,28,40,829
9652,271,162,129,95,104,87,51,50,46,40,46,42,30,33,32,35,33,36,826
9659,281,152,119,120,105,66,57,47,45,52,32,38,38,30,34,30,38,23,834
9664,291,144,124,110,89,77,67,46,51,48,41,30,35,34,34,29,20,32,834
9673,282,154,120,111,84,65,65,63,53,47,31,44,33,32,38,25,17,26,837
9690,275,157,108,104,88,81,66,53,48,43,39,39,35,27,31,32,25,27,832
9700,270,165,117,90,83,73,80,50,40,40,52,31,35,26,31,21,28,28,840
9705,273,163,117,102,80,70,74,50,35,40,43,39,33,33,37,26,16,29,835
9716,254,173,126,101,76,75,50,58,53,44,37,30,36,34,30,36,20,29,822
9732,253,167,123,92,76,78,66,51,45,40,38,40,37,29,30,25,29,20,829
9737,246,171,132,92,79,64,56,64,52,41,40,35,26,36,28,24,31,18,828
9737,273,155,133,87,80,65,60,53,53,39,39,40,29,33,23,24,26,30,821
9747,277,156,123,80,79,68,78,43,46,37,37,38,37,30,34,28,26,25,811
9753,276,161,121,81,75,67,64,50,42,40,40,39,32,34,33,28,23,26,815
9760,268,172,107,96,71,62,56,46,62,34,41,40,30,30,31,33,26,19,816
9774,262,168,107,96,75,57,51,50,59,39,40,45,33,32,30,22,25,17,818
9785,258,161,126,93,61,55,59,43,41,56,41,31,51,34,26,26,21,24,808
9798,259,159,117,88,67,64,53,51,42,46,44,31,40,29,34,24,23,25,806
9812,254,152,122,95,57,68,41,55,47,49,36,31,42,27,34,28,23,31,796
9823,244,164,112,88,75,61,36,44,53,53,39,42,31,28,24,26,27,27,803
9830,246,165,112,84,62,68,44,47,44,43,53,35,28,34,28,21,30,30,796
9838,246,168,114,81,55,59,43,64,39,47,44,41,30,34,25,27,15,32,798
9844,245,154,120,76,63,54,65,51,35,33,51,44,31,27,26,30,27,23,801
9847,261,134,124,77,66,61,48,44,47,43,46,34,29,24,38,29,34,33,781
9849,259,143,111,93,60,55,47,43,59,35,39,36,41,30,28,23,31,28,790
9854,265,132,121,86,64,50,44,51,53,50,25,34,38,26,32,32,23,23,797
9865,260,135,112,92,59,49,49,53,47,43,45,32,32,31,26,27,23,16,804
9877,241,156,103,81,65,55,47,59,40,44,50,38,34,26,21,20,23,15,805
9879,248,151,97,93,56,55,59,52,49,38,43,33,36,28,23,26,22,17,795
9884,246,150,102,81,61,63,57,49,49,52,32,31,27,32,19,33,17,26,789
9909,223,154,90,99,66,55,51,60,35,47,37,28,29,34,30,22,20,27,784
9915,220,154,103,87,68,67,37,48,41,34,44,29,39,33,26,20,23,21,791
9931,207,149,111,78,79,55,38,46,46,47,39,38,35,24,18,22,26,26,785
9939,216,140,117,70,68,65,43,39,44,44,42,43,26,28,30,21,25,28,772
9943,214,141,108,91,51,64,46,58,32,57,37,29,33,23,28,33,13,14,785
9954,218,122,113,82,73,53,60,40,41,44,37,34,35,23,18,25,21,23,784
9958,219,125,98,87,63,58,57,52,50,44,28,38,28,23,24,20,24,18,786
9974,209,125,94,89,67,70,43,47,53,37,29,27,26,33,27,22,19,21,788
9967,215,131,98,87,63,64,53,39,55,36,34,30,27,27,25,21,22,21,785
9977,207,143,84,82,66,68,46,59,51,29,36,35,27,25,19,19,18,21,788
9975,223,122,96,90,61,64,47,49,43,35,35,32,38,26,12,23,29,20,780
9978,217,127,102,91,58,61,52,40,37,45,34,30,34,23,26,24,18,17,786
9979,207,145,110,72,64,58,46,38,52,39,31,33,24,28,25,31,12,17,789
9989,200,146,110,76,50,58,59,33,47,38,33,35,27,26,33,18,20,20,782
9987,209,138,107,75,66,64,55,34,36,38,29,32,37,28,19,20,16,14,796
9997,214,135,97,89,56,53,44,60,35,41,23,28,26,25,24,29,20,21,783
9997,216,127,114,77,60,47,60,49,35,32,30,40,23,15,21,21,25,20,791
10001,209,138,97,91,50,61,53,50,30,37,34,33,22,22,23,21,21,17,790
10008,200,140,101,85,58,50,53,54,47,36,26,20,23,30,22,14,24,21,788
10010,211,130,102,77,69,53,54,34,56,32,24,34,16,30,20,20,25,24,779
10021,210,126,99,80,68,46,48,43,52,39,31,24,24,24,27,19,19,23,777
10019,218,123,100,82,56,64,40,48,35,39,30,37,30,26,28,15,22,15,773
10022,205,136,101,76,68,46,47,53,48,30,24,34,31,28,19,20,29,19,764
10034,200,134,93,87,61,49,49,47,48,33,24,31,31,26,25,22,21,20,765
10048,191,129,107,66,72,52,45,48,42,29,30,30,30,28,20,15,19,24,775
10046,190,136,108,72,64,46,56,40,37,36,38,29,23,26,22,20,20,21,770
10042,206,131,108,75,55,51,46,41,38,45,26,37,25,16,25,25,22,22,764
10048,194,141,96,79,70,56,27,50,33,36,41,24,36,26,28,11,20,19,765
10062,181,141,98,77,75,49,34,45,36,33,42,31,29,21,26,26,20,22,752
10064,180,138,112,71,71,49,42,37,40,37,34,28,29,23,26,19,27,26,747
