0,0,16,402,4922,5375,1021,62,2,0,0,0,0,0,0,0,0,0,0,0
10069,184,134,106,76,63,57,49,38,32,36,25,32,25,26,29,30,15,20,754
10065,194,129,114,73,67,47,50,46,32,31,26,32,24,31,23,30,21,15,750
10073,186,143,95,83,64,42,49,43,42,36,21,34,30,21,25,24,19,23,747
10078,184,153,96,75,60,45,43,41,48,36,31,17,25,28,32,22,27,9,750
10082,180,152,82,91,63,47,40,39,44,31,39,29,19,27,24,26,21,18,746
10085,180,155,85,75,67,59,42,27,32,38,29,38,28,25,27,22,20,23,743
10086,183,147,100,79,59,45,45,32,35,47,25,39,23,24,20,19,22,24,746
10101,168,139,111,75,57,59,39,34,38,37,33,26,30,24,24,15,17,22,751
10098,177,139,103,76,50,66,41,36,31,47,27,32,19,31,21,15,23,8,760
10095,176,150,116,63,46,53,46,47,34,30,42,22,30,25,20,17,20,17,751
10112,174,146,90,76,56,45,56,47,41,23,32,33,27,24,20,15,18,21,744
10120,175,125,98,74,48,55,54,50,43,33,31,27,27,23,19,22,12,17,747
10119,178,132,94,74,64,48,46,36,42,40,36,18,25,24,22,29,19,14,740
10129,168,135,94,66,72,48,43,40,49,42,18,22,28,23,26,17,26,18,736
10129,176,126,96,75,59,57,51,31,47,39,24,27,21,27,21,17,23,21,733
10135,171,129,88,78,65,46,54,46,35,44,26,27,19,32,23,15,20,12,735
10130,187,121,83,83,58,62,53,44,28,33,42,27,23,24,17,18,16,14,737
10137,178,125,85,86,63,43,50,44,45,33,27,34,22,23,23,19,17,14,732
10144,175,123,83,90,64,50,48,39,35,34,35,22,22,29,19,20,22,28,718
10147,188,110,89,76,73,57,48,30,36,28,28,30,16,26,32,22,23,17,724
10147,185,121,85,77,72,60,40,39,33,24,35,24,20,25,25,28,22,21,717
10156,179,124,86,80,57,63,38,38,39,28,28,23,30,24,22,26,28,21,710
10168,172,116,101,70,71,55,33,43,27,26,28,35,26,28,25,21,25,15,715
10171,176,123,96,68,62,54,43,32,29,35,25,35,26,16,33,20,16,20,720
10180,181,113,93,75,53,61,36,35,34,33,27,20,26,30,18,24,21,18,722
10184,177,120,84,68,67,52,44,37,31,32,29,25,19,18,30,19,14,31,719
10186,172,128,80,75,59,58,34,42,38,26,22,27,25,21,18,21,18,30,720
10199,155,128,89,63,74,54,39,48,23,26,26,22,15,29,18,34,30,21,707
10190,167,130,83,71,70,61,38,34,34,24,26,20,17,22,31,18,19,25,720
10204,159,128,86,72,66,62,37,30,35,28,23,20,21,29,21,21,17,19,722
10210,152,137,86,71,63,50,41,33,35,27,27,17,29,26,20,17,16,17,726
10218,156,123,81,80,60,51,42,29,34,30,25,24,19,25,15,23,22,26,717
10211,166,126,86,70,58,47,43,35,30,26,33,22,25,22,22,19,12,17,730
10222,169,114,86,75,51,51,38,32,32,25,34,22,29,20,19,18,20,19,724
10221,173,112,89,63,61,48,31,35,38,27,28,36,21,31,15,11,18,17,725
10212,175,127,85,61,64,39,40,25,35,35,36,33,24,11,21,25,12,20,720
10229,172,112,85,60,60,44,36,35,33,31,24,37,30,15,25,21,22,19,710
10237,175,108,75,71,56,38,41,29,31,35,32,38,22,19,23,23,20,15,712
10234,178,112,79,68,52,45,40,30,32,37,32,29,16,26,19,23,21,14,713
10228,186,97,90,71,56,45,31,36,32,35,41,23,17,26,20,22,17,21,706
10243,172,99,84,75,50,55,36,36,34,28,36,20,24,21,22,22,20,17,706
10237,190,96,73,69,63,50,36,36,37,33,28,21,28,17,23,24,14,18,707
10243,183,107,76,59,56,54,31,41,39,34,27,27,27,25,14,23,17,18,699
10258,168,101,80,65,61,43,39,46,33,35,24,27,27,29,21,14,18,18,693
10258,170,99,90,52,55,53,50,36,32,33,24,28,27,27,20,22,21,12,691
10270,167,98,81,60,52,50,51,39,31,31,27,28,29,18,17,18,24,15,694
10269,164,107,85,56,51,47,50,38,37,26,33,26,17,23,26,21,14,17,693
10278,152,115,81,55,49,58,45,30,34,34,34,17,23,26,25,19,16,20,689
10283,151,116,79,49,55,52,42,38,31,33,31,31,25,27,17,15,16,19,690
10279,161,104,81,68,53,49,30,43,28,30,34,30,33,19,18,17,18,19,686
10287,157,106,83,61,61,37,39,31,36,35,27,37,16,31,18,20,18,12,688
10282,164,103,81,64,56,56,31,35,36,31,29,21,21,24,26,21,20,17,682
10287,156,106,74,74,49,63,38,29,38,29,31,20,27,22,19,27,17,19,675
10298,148,104,85,64,55,51,47,33,27,34,29,22,21,18,27,27,20,17,673
10303,149,102,83,62,49,60,41,42,31,20,28,25,28,27,17,28,16,14,675
10304,152,113,66,70,49,48,45,37,42,19,34,22,19,26,25,22,18,20,669
10307,152,100,81,62,58,49,43,40,24,34,27,24,25,20,25,27,21,16,665
10313,153,105,76,52,57,54,46,39,34,30,21,22,27,19,23,26,16,20,667
10318,148,107,69,62,60,46,41,52,38,22,21,26,20,19,23,25,11,21,671
10325,150,105,57,69,53,50,44,48,35,29,25,25,31,12,18,23,15,13,673
10323,151,100,74,69,48,59,38,40,34,26,33,27,16,21,24,17,16,13,671
10331,149,103,70,69,51,46,40,38,39,32,31,25,20,15,23,23,12,14,669
10328,150,111,79,55,50,55,33,39,37,32,23,27,17,22,27,17,19,16,663
10332,154,113,68,67,41,47,45,36,36,29,25,22,22,27,22,17,22,17,658
10334,147,112,80,57,49,56,37,24,43,30,25,21,29,14,25,19,21,16,661
10327,165,100,81,60,53,50,36,31,30,32,30,27,20,20,17,26,18,16,661
10336,159,103,72,66,53,48,33,35,34,35,28,25,17,21,17,17,18,18,665
10330,165,101,81,57,52,50,38,35,31,32,25,36,14,15,30,20,11,13,664
10335,171,96,77,64,50,47,39,37,33,25,27,31,18,17,14,21,14,13,671
10336,168,97,78,60,61,44,46,30,32,31,23,25,20,18,17,18,12,12,672
10338,169,99,71,69,43,62,36,34,33,34,16,24,23,14,24,11,15,18,667
10346,159,111,58,70,57,43,46,39,28,31,27,18,30,9,21,17,16,20,654
10343,172,105,54,73,59,41,45,32,33,27,32,23,20,18,19,12,12,18,662
10356,149,111,64,66,59,41,40,39,34,37,25,19,20,19,20,10,19,12,660
10351,168,98,69,63,48,55,46,25,38,27,25,29,24,16,15,14,11,9,669
10353,174,93,70,72,37,54,39,41,29,30,25,21,25,18,9,19,20,12,659
10358,163,104,75,58,46,52,42,30,33,32,28,22,20,17,18,15,20,16,651
10363,163,105,77,52,44,66,29,35,26,32,26,21,23,27,15,19,15,8,654
10371,152,114,70,52,52,52,44,36,25,29,24,24,30,16,10,13,20,13,653
10375,153,109,61,66,50,45,49,33,29,26,24,26,21,24,15,12,14,17,651
10377,157,100,68,67,48,46,38,45,35,19,20,24,20,26,19,22,8,12,649
10376,160,102,72,69,47,38,42,36,42,22,17,23,19,24,15,22,13,12,649
10378,159,99,74,65,54,39,37,36,35,28,20,32,17,23,14,20,8,18,644
10371,167,105,69,65,52,44,34,35,34,30,23,26,19,21,10,12,13,13,657
10378,160,104,73,63,62,40,31,31,31,30,27,26,16,16,19,10,19,15,649
10375,165,112,67,67,59,33,32,40,24,30,31,21,13,15,17,17,17,14,651
10384,160,105,73,67,60,30,28,43,26,35,17,26,16,17,15,16,20,12,650
10384,165,104,74,60,58,38,27,35,41,23,15,25,17,15,18,17,20,14,650
10389,167,101,75,65,46,34,36,34,28,25,30,17,23,20,16,13,18,13,650
10389,172,103,73,56,46,42,38,29,26,24,29,23,25,18,18,13,11,17,648
10399,166,96,74,55,49,44,44,23,28,23,26,29,19,17,19,24,16,11,638
10407,164,89,73,57,54,39,40,27,34,11,37,21,18,25,13,13,15,26,637
10404,171,92,66,56,47,39,45,35,33,14,30,17,16,22,24,17,17,12,643
10413,157,101,69,49,48,34,50,35,26,23,26,24,17,25,17,19,20,14,633
10416,158,105,57,58,39,47,42,33,26,26,27,29,16,14,25,14,22,14,632
10421,156,96,58,71,35,43,37,35,31,32,33,16,21,19,11,22,20,9,634
10421,163,101,58,56,41,45,40,29,18,39,26,29,20,19,18,17,11,10,639
10432,148,110,57,52,43,47,40,31,25,24,26,30,23,18,14,13,17,16,634
10436,157,100,53,47,56,40,42,38,26,16,33,25,24,16,16,14,16,13,632
10433,161,88,66,45,53,47,34,37,30,30,22,28,18,24,15,6,13,19,631
10436,156,89,70,46,61,33,30,42,31,36,26,17,16,20,18,12,17,18,626
10452,144,88,69,53,48,41,34,38,29,32,29,17,13,18,19,15,17,20,624
10451,143,97,65,49,44,49,32,30,37,25,31,21,17,16,23,11,12,18,629
10451,141,99,69,55,40,36,42,32,39,22,22,18,23,20,19,11,21,15,625
10455,144,88,72,51,58,32,33,34,33,26,24,22,21,17,14,16,16,16,628
10457,136,100,67,53,49,35,38,31,29,25,34,20,20,12,18,14,21,8,633
10462,138,100,61,57,38,50,34,30,30,20,27,23,16,18,18,20,17,10,631
10464,134,106,61,55,42,45,31,34,30,26,22,18,29,13,17,17,15,13,628
10465,145,93,69,56,53,32,39,23,26,25,19,26,21,19,19,12,18,9,631
10463,151,89,74,54,51,29,45,15,31,25,23,22,19,18,9,18,17,12,635
10464,140,93,78,55,49,51,25,31,20,25,19,17,20,22,14,9,22,18,628
10472,139,96,71,57,45,42,34,27,31,16,19,20,18,20,11,18,18,13,633
10472,137,97,72,54,47,49,27,25,26,22,31,19,12,15,16,17,13,19,630
10480,133,101,70,58,40,39,35,31,18,25,28,20,15,15,14,19,10,16,633
10480,140,83,80,56,39,39,36,21,37,32,17,18,15,18,15,15,11,11,637
10491,132,90,74,51,43,42,30,31,27,24,27,18,21,8,20,12,17,14,628
10491,135,88,84,54,31,36,36,32,23,22,34,19,17,21,13,10,17,15,622
10485,137,93,82,52,38,40,27,30,32,26,19,22,18,19,17,14,17,12,620
10491,138,98,65,57,47,33,27,26,37,22,24,26,21,14,9,21,13,10,621
10491,134,106,67,50,47,32,31,35,29,26,23,12,25,15,15,15,15,11,621
10494,143,88,66,66,38,34,34,28,35,26,12,18,17,21,17,14,12,12,625
10497,141,87,67,63,46,29,37,30,29,25,11,21,28,14,15,13,20,5,622
10502,139,84,68,59,52,27,31,39,26,22,26,18,22,15,13,18,15,6,618
10494,146,97,57,55,48,32,36,29,23,35,20,22,24,6,20,17,14,6,619
10507,129,99,60,56,44,40,38,28,24,27,26,18,14,12,20,17,14,11,616
10508,133,92,59,62,47,36,35,35,24,23,22,18,13,23,11,17,15,13,614
10508,133,93,60,61,45,30,47,27,28,15,32,17,14,19,12,17,13,15,614
10512,126,94,64,57,46,42,35,28,32,25,20,17,19,12,12,19,12,18,610
10518,125,89,67,57,43,35,37,31,25,35,14,20,21,20,12,21,8,11,611
10509,133,98,57,59,42,37,38,29,39,18,25,15,20,20,13,18,8,5,617
10507,154,80,55,63,49,29,33,36,32,24,24,13,20,19,16,14,8,10,614
10513,142,84,66,51,45,43,27,34,33,20,20,26,12,16,18,14,15,13,608
10520,135,87,58,56,41,49,30,41,18,17,25,22,18,18,16,19,16,7,607
10516,138,91,60,60,39,36,41,24,33,21,26,15,17,19,15,13,10,21,605
10527,126,94,62,48,52,35,44,24,20,26,20,22,21,11,17,12,19,13,607
10530,125,95,54,57,46,47,32,29,15,33,19,21,19,15,18,12,14,20,599
10534,127,93,60,50,49,42,28,32,22,31,18,21,17,18,14,16,14,15,599
10535,121,95,65,47,51,38,40,24,20,20,25,22,18,20,19,10,14,18,598
10535,121,92,61,53,48,51,35,23,22,16,31,14,20,21,16,17,17,16,591
10540,120,93,52,58,58,48,22,28,23,27,15,13,27,18,20,20,17,15,586
10553,112,92,58,54,48,47,31,23,30,26,17,11,21,23,21,15,10,13,595
10552,122,93,55,47,44,51,35,28,23,18,27,14,18,17,19,18,11,20,588
10541,121,97,65,58,36,41,33,25,30,24,19,21,16,18,20,20,15,13,587
10544,118,101,68,53,40,33,42,26,20,25,21,24,12,26,17,16,14,18,582
10551,120,94,64,57,37,39,31,31,18,29,23,20,19,15,16,20,17,15,584
10554,121,89,70,54,41,34,30,22,29,24,23,22,18,29,15,18,11,13,583
10541,139,81,81,45,51,28,25,28,27,17,22,22,22,19,23,16,18,10,585
10551,128,93,64,59,36,37,25,30,25,14,30,19,29,17,20,16,14,13,580
10547,140,95,53,59,40,36,25,28,31,13,25,20,22,21,16,17,20,13,579
10550,139,80,70,48,51,32,27,27,25,23,20,22,15,25,23,14,13,16,580
10556,138,82,65,42,53,41,21,29,21,22,23,17,32,16,16,16,13,17,580
10559,141,83,60,43,46,41,33,26,22,21,14,21,31,17,19,15,11,11,586
10571,124,94,58,48,35,35,41,22,25,21,26,18,15,19,20,17,14,8,589
10575,120,100,51,48,36,41,34,26,23,23,26,15,22,20,11,17,12,12,588
10584,118,90,53,48,34,40,34,32,21,16,30,21,20,18,15,14,14,14,584
10586,114,90,54,54,33,41,31,27,26,20,24,23,16,19,18,17,15,8,584
10593,111,86,59,49,41,36,29,24,32,21,21,14,24,19,15,19,12,8,587
10586,117,86,64,44,40,40,23,27,33,26,23,20,17,18,10,15,15,16,580
10584,123,91,54,45,42,34,30,29,29,23,30,16,20,13,14,13,13,9,588
10594,116,83,59,48,37,44,23,30,25,24,29,21,17,14,12,15,13,16,580
10592,121,74,68,40,50,39,30,25,24,18,26,20,20,12,18,14,16,14,579
10588,123,77,66,44,45,49,22,28,18,28,17,26,16,9,18,15,18,18,575
10594,125,72,63,55,39,40,30,21,22,18,19,29,20,19,6,15,29,13,571
10592,125,77,64,54,31,42,28,24,24,19,20,27,24,6,15,16,17,13,582
10594,127,86,53,48,40,37,29,29,19,29,23,19,13,15,19,10,14,11,585
10596,126,86,56,39,42,44,28,22,22,22,24,18,24,18,15,12,19,11,576
10604,126,77,57,42,41,43,32,26,19,21,28,14,26,15,16,12,12,15,574
10607,118,81,58,41,40,44,33,22,24,28,23,13,22,15,14,12,14,19,572
10617,110,78,57,52,37,29,37,34,20,28,18,20,14,17,14,12,14,14,578
10615,108,78,59,60,32,33,34,34,19,27,14,19,22,16,14,13,13,11,579
10619,116,69,60,52,37,35,32,36,23,16,26,16,20,13,14,12,14,10,580
10623,114,72,58,48,45,35,33,29,24,20,22,26,19,8,12,13,8,15,576
10623,117,78,50,49,40,37,37,29,27,20,18,25,11,14,14,15,8,13,575
10631,110,76,55,45,42,36,35,33,30,17,24,16,18,9,14,13,7,12,577
10633,107,75,56,45,44,36,37,35,24,23,15,20,11,19,13,9,10,13,575
10631,103,81,49,47,50,32,38,35,29,23,16,19,11,13,18,12,11,12,570
10632,105,77,53,49,49,33,30,35,28,20,18,23,14,11,13,20,14,8,568
10634,110,71,56,48,44,37,32,34,26,21,11,23,17,16,15,23,7,6,569
10633,109,74,61,38,44,31,39,32,31,21,17,18,17,20,14,13,12,8,568
10646,98,69,66,40,42,38,27,38,20,28,21,17,10,17,21,9,14,13,566
10648,100,65,64,42,45,36,29,32,26,26,16,17,21,18,16,14,10,11,564
10647,105,64,65,40,46,32,33,31,27,22,20,18,15,11,25,15,9,9,566
10641,109,66,69,43,42,37,25,30,34,22,15,20,16,12,19,14,14,10,562
10639,103,88,54,49,36,36,22,32,30,23,19,21,13,19,12,15,18,10,561
10640,101,91,55,41,41,36,33,27,25,24,22,21,16,17,16,8,19,7,560
10641,100,85,57,55,38,26,29,35,30,23,12,17,24,19,17,11,15,5,561
10646,98,90,58,46,29,37,31,36,21,21,22,13,32,14,16,17,12,7,554
10651,92,84,64,46,38,33,28,33,28,15,18,21,20,20,20,18,11,5,555
10655,91,92,56,46,40,28,43,22,21,18,26,17,12,23,18,14,13,12,553
10657,99,79,50,55,43,29,24,31,21,33,22,20,12,15,15,18,13,10,554
10655,98,75,68,45,39,34,27,25,25,29,22,20,15,17,14,18,11,6,557
10661,106,65,58,48,41,31,36,28,24,17,24,25,10,22,16,21,8,10,549
10657,113,66,52,50,40,36,31,34,13,30,24,20,13,20,20,9,11,10,551
10661,101,68,63,50,42,31,30,30,18,28,27,11,21,23,13,10,9,9,555
10660,95,87,47,54,42,30,29,37,22,28,17,18,17,19,8,15,10,7,558
10662,96,83,50,58,31,40,29,25,29,32,22,14,15,12,12,11,12,8,559
10661,96,77,60,48,40,44,22,23,40,26,20,17,13,7,13,9,16,12,556
10661,104,82,43,53,41,38,32,24,24,32,18,13,21,12,12,8,21,7,554
10667,103,67,54,59,38,34,28,26,33,27,17,16,18,15,8,10,14,12,554
10670,101,63,62,47,38,41,28,31,34,17,23,13,9,24,9,15,20,12,543
10672,96,74,59,46,40,30,34,31,34,18,16,14,14,17,12,14,12,15,552
10676,99,71,56,38,49,33,32,33,25,27,14,12,14,18,16,15,14,10,548
10667,104,73,63,34,40,43,38,28,27,18,17,17,21,9,15,12,12,10,552
10682,88,70,64,40,40,47,30,28,29,16,17,18,15,16,11,13,16,14,546
10678,98,60,70,38,48,40,28,23,24,25,26,17,13,9,16,13,15,13,546
10679,99,65,62,41,48,39,27,29,24,24,25,23,4,15,10,11,15,14,546
10678,101,67,57,47,37,45,27,31,26,21,21,21,13,11,13,8,17,12,547
10681,98,69,61,37,50,41,29,19,30,20,19,22,15,11,14,15,7,13,549
10681,104,59,62,37,56,43,30,20,24,20,25,15,15,15,10,12,12,12,548
10674,109,61,63,47,47,38,24,30,26,19,17,24,9,19,11,14,9,15,544
10679,109,58,63,50,45,32,25,37,26,20,17,13,24,9,10,12,11,9,551
10683,105,64,58,48,47,29,33,27,31,26,16,11,16,12,11,10,8,10,555
10681,114,51,69,44,48,27,38,24,23,25,26,11,17,7,8,16,9,9,553
10689,95,66,58,59,42,35,25,24,24,29,20,12,17,17,10,7,12,10,549
10685,101,70,52,59,44,25,29,34,25,22,19,17,14,14,11,8,10,14,547
10683,100,79,49,58,44,26,31,32,21,25,26,10,13,10,14,8,10,14,547
10686,104,67,60,51,45,37,26,27,26,20,17,13,18,9,17,15,2,9,551
10687,100,70,63,50,44,35,29,31,21,25,16,10,20,9,10,14,8,10,548
10685,99,76,56,56,35,42,27,31,23,30,12,12,15,11,14,8,11,15,542
10684,101,78,55,49,37,44,32,34,20,17,24,14,14,14,10,14,6,10,543
10683,107,77,54,51,40,40,32,34,21,20,15,15,15,14,8,12,8,12,542
10689,105,80,43,60,43,36,32,26,25,17,20,18,13,13,9,8,11,9,543
10688,112,71,54,52,45,36,30,27,26,16,20,18,11,18,7,11,11,7,540
10687,112,75,56,50,39,39,29,29,24,17,21,19,17,10,7,10,10,7,542
10697,100,79,55,58,34,35,31,30,26,16,20,16,17,8,4,15,4,9,546
10696,105,75,57,56,42,26,37,25,20,18,23,14,10,17,6,10,8,7,548
10698,107,70,63,56,37,33,32,25,22,19,15,25,9,9,5,9,13,8,545
10702,100,76,59,58,34,35,37,25,23,15,12,17,18,11,8,7,16,4,543
10708,99,76,59,50,41,39,25,29,20,13,13,18,17,10,11,11,10,4,547
10713,94,76,62,54,35,42,25,24,21,17,17,12,14,11,12,10,9,11,541
10717,98,75,58,50,39,37,34,21,15,14,22,17,11,9,13,7,8,14,541
10715,103,71,61,50,42,35,29,26,15,15,18,11,13,13,12,9,11,11,540
10719,101,80,52,44,51,34,26,28,18,17,6,12,15,15,8,16,10,10,538
10711,110,75,58,43,46,36,33,25,14,15,15,12,11,13,14,8,10,12,539
10709,112,72,54,52,48,32,33,22,17,12,19,16,10,10,10,11,13,13,535
10710,107,77,62,46,41,36,31,28,12,15,18,16,12,8,9,8,13,12,539
10717,108,67,62,52,40,40,23,27,16,19,13,15,7,14,13,8,8,15,536
10722,105,64,65,55,34,35,28,23,21,12,17,14,14,12,8,13,11,13,534
10729,103,68,62,52,34,34,26,22,22,16,20,13,9,10,13,9,8,15,535
10721,114,75,45,62,32,37,34,19,14,19,13,16,11,9,10,13,13,9,534
10732,99,73,49,61,38,35,35,21,16,17,18,8,6,10,11,17,8,8,538
10728,114,60,56,47,49,37,27,27,18,13,16,14,6,6,14,12,11,10,535
10731,108,69,50,51,49,30,27,24,24,16,10,10,14,10,8,10,9,13,537
