0,0,16,402,4922,5375,1021,62,2,0,0,0,0,0,0,0,0,0,0,0
10734,110,65,44,60,42,33,23,24,26,17,7,16,13,15,12,8,9,11,531
10741,110,60,52,53,39,39,18,24,26,14,10,16,12,14,14,8,12,5,533
10743,110,62,55,47,42,35,23,22,22,15,11,20,11,16,8,8,10,6,534
10744,110,66,48,50,36,33,24,25,20,18,12,21,12,11,5,15,8,13,529
10751,98,68,46,55,38,30,29,20,22,17,16,19,9,8,8,12,13,9,532
10746,110,62,44,55,35,32,29,31,14,21,12,17,13,6,7,12,15,13,526
10746,109,65,48,50,29,42,31,18,14,21,17,13,12,15,11,12,11,13,523
10752,104,68,43,49,36,36,29,22,13,26,16,12,13,10,11,13,13,9,525
10756,98,73,51,40,42,30,26,22,20,20,12,12,9,11,15,20,11,6,526
10761,88,81,45,40,42,32,31,19,20,19,7,10,24,12,11,15,11,13,519
10762,93,74,48,39,42,41,18,24,16,13,22,12,10,17,12,16,11,12,518
10767,95,69,50,36,40,37,24,18,23,14,12,23,10,13,14,16,13,16,510
10764,101,59,48,50,32,37,27,20,18,14,21,15,16,12,8,17,16,12,513
10768,99,64,43,50,35,35,23,25,15,19,19,9,16,12,10,16,8,18,516
10760,111,57,47,54,32,35,20,21,16,20,22,11,13,22,10,11,5,13,520
10768,106,60,43,51,42,25,21,21,19,22,8,14,23,19,11,9,5,10,523
10766,113,51,56,40,40,29,22,18,24,18,16,16,18,13,17,6,5,9,523
10768,110,60,52,45,32,33,18,19,20,20,16,19,16,13,13,10,8,5,523
10775,104,63,47,50,30,25,18,21,26,14,19,27,9,13,8,11,11,10,519
10774,113,57,45,45,39,19,22,21,22,19,24,18,10,12,14,8,6,17,515
10780,103,58,55,52,24,26,16,20,28,14,15,24,10,16,14,11,7,11,516
10774,103,63,61,47,25,23,24,18,23,16,20,13,12,15,15,14,9,10,515
10778,107,63,54,46,27,25,28,15,25,12,13,16,17,16,12,9,15,8,514
10781,107,59,61,37,31,26,26,21,15,17,21,9,14,18,10,10,12,10,515
10784,105,71,48,38,31,27,24,20,15,17,14,18,13,15,14,8,13,12,513
10777,107,76,48,45,23,30,22,24,21,13,12,22,9,17,9,11,10,11,513
10781,103,74,55,37,28,25,23,21,24,10,14,22,17,14,10,10,3,7,522
10784,105,73,48,47,16,25,35,15,28,18,8,13,15,14,12,11,7,10,516
10792,101,65,59,34,23,22,30,28,21,14,15,14,13,12,12,13,14,4,514
10797,91,70,55,47,23,23,26,28,12,24,15,11,13,10,13,7,16,11,508
10790,101,66,57,45,27,22,22,24,20,18,19,13,9,11,13,12,10,12,509
10791,97,71,59,36,31,23,23,20,22,19,11,19,12,16,7,8,12,9,514
10795,94,78,48,42,29,22,16,23,26,18,20,10,14,15,9,8,10,15,508
10793,98,74,58,33,25,23,25,23,19,17,21,13,16,11,11,10,10,15,505
10797,94,76,54,29,34,27,21,23,17,20,14,18,13,14,13,8,7,13,508
10799,97,71,49,40,31,31,18,18,21,14,14,16,9,21,15,5,17,5,509
10799,96,74,48,49,22,29,17,15,21,25,11,15,10,18,8,6,15,15,507
10802,95,74,47,44,31,23,23,15,19,19,15,12,11,13,12,11,16,12,506
10797,101,70,51,43,29,25,17,24,18,15,17,11,15,16,6,13,15,9,508
10800,104,60,59,37,38,22,23,9,23,21,6,15,14,16,12,13,16,7,505
10800,102,61,59,38,35,26,21,15,20,16,15,13,14,12,13,16,16,8,500
10796,105,59,62,34,42,27,16,20,19,8,17,14,15,12,17,15,13,9,500
10799,104,61,65,29,35,29,20,20,15,21,9,15,9,14,15,13,14,12,501
10802,107,56,66,29,32,26,22,22,27,10,11,12,15,13,11,14,9,9,507
10805,103,54,67,36,30,29,18,23,18,13,16,11,14,10,18,7,13,11,504
10803,103,70,54,41,28,25,21,25,13,18,19,11,14,8,7,13,13,7,507
10807,103,68,53,42,27,22,27,17,14,25,16,11,12,7,14,12,17,13,493
10813,94,70,55,36,30,24,24,19,21,23,10,15,10,14,11,16,9,8,498
10816,98,59,54,40,32,26,28,14,22,15,17,13,16,10,11,12,12,10,495
10816,101,63,50,33,41,20,30,16,21,21,11,14,16,10,11,13,13,4,496
10815,103,65,44,37,40,20,26,24,19,19,14,9,17,14,12,12,5,3,502
10822,99,60,56,28,35,29,18,30,16,18,11,14,10,11,14,11,12,8,498
10821,98,56,62,33,32,23,27,26,18,15,11,15,8,13,13,15,6,10,498
10827,92,58,59,34,28,31,22,25,14,19,16,14,15,11,7,13,10,8,497
10826,93,61,50,40,30,25,29,20,21,15,15,13,16,11,11,8,14,8,494
10828,91,64,52,44,23,26,24,27,18,14,15,12,11,15,11,8,16,9,492
10829,92,59,51,41,32,26,25,28,16,12,19,12,10,12,10,9,19,8,490
10831,91,60,55,36,30,29,31,24,13,16,17,9,12,10,15,9,12,12,488
10829,91,61,54,40,32,33,28,16,17,19,13,9,8,14,10,13,7,14,492
10830,88,64,55,37,28,42,24,23,15,14,13,9,11,14,10,9,14,13,487
10831,93,52,65,30,31,34,33,23,18,9,13,13,10,12,10,16,14,4,489
10833,85,67,54,31,32,32,31,21,26,13,8,13,8,12,9,16,10,7,492
10834,94,57,51,40,21,38,34,18,24,11,11,15,8,10,11,10,8,11,494
10835,93,56,49,39,30,33,36,17,22,13,11,15,13,12,5,10,7,9,495
10838,89,62,49,39,28,31,29,25,16,14,19,16,11,9,7,10,10,7,491
10835,94,58,51,37,34,32,26,21,16,21,18,17,9,9,10,7,8,13,484
10837,92,61,47,41,37,28,21,19,23,16,19,11,12,9,12,11,10,8,486
10835,101,56,44,43,30,35,21,25,22,11,14,12,14,9,13,10,13,7,485
10845,90,58,52,30,37,28,22,28,18,13,11,18,11,14,13,12,9,12,479
10846,89,63,51,24,36,34,27,16,22,17,13,14,10,12,12,7,11,17,479
10844,90,69,44,32,34,29,26,22,20,14,15,10,16,11,10,10,12,6,486
10846,86,70,43,38,34,25,27,21,15,13,19,13,11,21,7,11,8,6,486
10853,81,60,52,40,31,30,22,22,18,15,12,14,18,12,15,6,7,5,487
10852,82,65,49,36,37,29,24,16,20,16,15,10,16,14,7,8,16,4,484
10856,72,73,47,33,39,31,23,17,16,22,15,11,15,10,11,9,9,8,483
10853,78,70,42,35,42,25,25,23,18,18,16,12,17,8,11,9,12,5,481
10857,74,66,47,38,38,27,25,18,23,21,10,12,13,13,13,3,8,11,483
10851,82,69,48,37,34,24,23,27,17,17,14,16,14,11,8,12,4,6,486
10850,87,64,44,48,34,19,26,25,19,18,8,6,21,11,11,12,8,9,480
10859,84,63,43,38,38,27,19,31,14,14,15,11,13,10,12,11,11,8,479
10858,89,57,53,40,30,25,21,24,25,12,11,15,10,12,12,9,11,7,479
10860,84,61,50,41,35,27,18,22,19,16,14,12,12,14,14,11,7,8,475
10863,92,49,46,41,42,27,19,22,17,13,15,14,12,13,13,11,6,5,480
10861,90,54,46,39,44,25,22,19,20,11,18,7,15,11,10,16,5,10,477
10864,87,59,41,41,38,28,27,14,17,17,16,8,13,11,9,18,11,7,474
10865,88,53,48,40,41,24,20,23,18,15,14,12,10,7,9,19,15,5,474
10869,84,52,49,42,35,26,24,26,14,17,18,5,11,6,12,12,15,6,477
10868,83,63,40,43,35,28,21,23,15,20,16,10,10,7,4,10,15,15,474
10869,75,67,44,43,38,24,26,20,19,9,20,8,9,13,6,11,13,12,474
10871,74,66,53,34,31,32,25,24,13,18,14,11,5,11,5,15,13,10,475
10874,73,61,48,44,36,28,22,17,21,18,18,6,11,7,5,13,9,12,477
10871,78,64,49,40,37,30,22,13,21,18,17,13,3,11,9,10,6,6,482
10871,85,62,44,43,29,34,21,17,19,19,12,10,10,14,8,9,9,6,478
10870,78,67,47,45,31,27,25,20,16,14,17,11,7,10,11,15,6,8,475
10871,87,61,46,36,34,32,24,24,11,13,18,10,5,15,11,10,7,13,472
10869,92,54,49,38,32,33,24,20,15,14,19,13,8,8,6,10,13,20,463
10869,90,62,47,36,39,22,23,21,17,13,18,14,10,10,7,5,15,13,469
10873,86,64,44,41,34,22,24,22,19,8,17,19,14,5,8,10,12,8,470
10877,84,69,43,33,36,22,18,28,14,14,20,19,8,9,8,14,8,9,467
10875,87,62,50,36,31,24,21,18,21,17,8,24,15,10,11,10,10,13,457
10876,86,56,54,38,34,20,24,19,18,22,18,13,12,13,8,8,12,10,459
10882,81,63,49,39,28,22,23,25,17,16,15,21,12,9,4,12,14,8,460
10882,82,60,48,46,28,22,18,27,20,17,13,15,9,11,13,6,12,8,463
10881,84,70,45,42,19,29,23,26,15,16,12,15,8,14,9,8,13,11,460
10884,82,61,51,38,38,16,29,23,17,13,13,17,7,6,13,12,4,13,463
10888,82,61,49,35,34,28,22,16,21,16,13,15,12,6,13,12,9,9,459
10890,74,70,49,30,42,17,30,15,16,14,14,13,14,11,11,11,8,9,462
10889,76,75,38,33,39,23,27,17,13,14,14,12,18,12,11,11,9,11,458
10889,79,67,41,38,34,29,20,17,18,18,13,10,13,15,11,11,10,9,458
10886,82,69,44,35,33,29,23,18,13,20,11,12,11,11,16,10,8,13,456
10890,86,62,40,38,39,24,17,23,19,15,8,11,18,10,13,14,9,8,456
10888,89,61,37,47,32,23,24,22,14,11,13,15,15,8,12,11,15,9,454
10889,84,63,46,41,33,22,20,20,17,13,16,8,16,13,13,10,12,10,454
10892,84,63,42,41,31,32,12,19,17,16,15,14,13,8,13,13,8,12,455
10893,78,68,44,37,31,31,16,18,9,23,19,8,13,7,17,17,7,15,449
10892,76,65,52,36,24,30,26,17,15,15,19,11,10,9,7,19,12,13,452
10891,87,55,49,38,30,25,20,21,13,22,15,13,11,7,11,15,14,7,456
10889,86,60,54,26,34,30,16,20,14,23,12,15,14,11,10,14,10,6,456
10894,89,60,45,27,35,28,17,16,21,17,17,14,13,10,13,11,15,3,455
10895,90,62,44,28,28,29,19,18,18,19,13,17,12,12,12,10,12,6,456
10899,88,64,36,29,36,28,19,15,17,14,15,20,14,16,11,8,4,13,454
10900,84,63,38,33,29,29,26,16,19,13,13,21,13,13,9,11,6,10,454
10900,84,61,43,30,32,25,28,14,17,20,15,16,16,10,10,10,7,11,451
10905,83,56,46,32,27,36,18,14,24,18,13,22,10,9,10,10,9,6,452
10903,87,58,41,38,29,25,21,23,20,13,15,14,12,13,9,12,9,7,451
10901,89,57,43,41,28,25,19,25,15,15,25,9,12,12,6,9,9,11,449
10903,87,60,41,37,28,30,22,16,17,19,18,17,6,14,8,13,7,4,453
10902,84,68,37,40,32,20,22,15,23,21,16,14,10,11,7,8,13,8,449
10908,81,60,44,37,29,21,25,15,21,20,15,13,17,10,6,9,11,12,446
10907,80,70,41,35,29,19,20,16,24,13,20,19,10,17,3,12,8,9,448
10912,74,66,45,37,29,21,21,14,19,18,19,17,13,11,8,11,6,7,452
10911,81,59,44,39,27,24,20,18,15,18,20,13,14,12,14,5,8,11,447
10912,84,58,43,31,36,20,19,23,15,20,13,17,13,9,13,12,9,9,444
10911,92,48,48,35,28,24,18,16,17,20,15,18,15,11,15,6,8,9,446
10907,98,49,45,40,24,18,25,17,18,13,18,20,11,14,14,7,7,10,445
10914,91,45,49,36,32,17,12,25,22,24,11,9,16,12,13,9,11,11,441
10916,89,55,37,33,37,15,19,21,20,22,20,11,10,16,9,5,10,12,443
10914,94,49,43,34,27,13,25,25,26,15,18,17,11,10,10,10,6,5,448
10920,87,51,42,38,28,18,25,18,20,22,12,16,9,13,9,7,8,9,448
10922,83,58,39,30,34,18,22,20,24,15,19,13,14,7,12,5,9,11,445
10925,85,58,36,29,39,14,20,19,23,14,25,12,9,7,14,7,7,15,442
10928,84,54,41,31,26,26,15,24,21,14,21,11,8,8,14,11,9,10,444
10927,83,57,37,35,25,27,16,26,18,16,15,18,7,12,11,6,11,8,445
10935,73,57,45,27,30,26,20,19,14,20,18,14,12,8,20,4,3,10,445
10932,80,55,45,26,29,27,20,16,17,22,13,18,8,6,17,6,8,9,446
10927,89,56,37,30,31,23,22,17,24,15,12,13,13,10,8,10,10,10,443
10931,85,59,29,38,27,21,22,18,28,13,13,14,17,10,10,7,5,7,446
10929,87,53,33,41,34,17,17,21,25,11,16,17,15,8,7,6,9,8,446
10928,91,52,37,32,35,18,19,18,24,13,21,16,12,6,8,5,8,12,445
10934,82,53,48,19,39,24,17,22,11,18,18,12,16,8,9,11,6,13,440
10928,90,56,40,26,34,26,18,22,11,11,24,15,12,7,12,10,7,7,444
10942,75,52,40,32,28,31,21,17,12,20,12,19,8,11,15,6,9,9,441
10938,75,57,41,30,29,27,25,17,14,21,10,14,15,12,8,10,11,5,441
10938,81,56,38,32,28,20,27,19,19,13,14,13,14,11,13,14,7,4,439
10940,84,48,42,31,19,36,24,17,20,9,14,13,19,10,16,9,5,9,435
10938,93,40,38,40,21,27,26,25,11,15,9,17,11,13,13,8,13,7,435
10939,91,47,35,37,23,24,29,20,18,14,9,15,12,10,18,5,11,8,435
10942,84,51,37,36,24,26,19,24,22,8,11,16,14,9,12,11,11,9,434
10939,87,48,41,35,30,20,23,22,20,11,11,13,10,16,7,6,13,14,434
10942,84,53,39,36,26,23,22,23,14,15,10,15,11,14,10,3,12,16,432
10943,75,62,40,32,29,24,23,16,15,20,10,14,11,18,7,8,10,9,434
10946,79,54,40,37,28,21,25,15,15,12,17,16,10,15,12,9,7,7,435
10949,73,55,45,33,29,23,19,25,9,16,18,14,8,11,13,11,5,9,435
10950,74,55,42,39,21,22,25,17,21,13,15,14,9,14,9,7,9,7,437
10949,75,59,39,39,21,28,19,19,16,13,16,15,7,18,10,9,11,2,435
10949,78,61,34,36,27,22,24,20,13,17,13,13,9,11,11,13,10,3,436
10954,75,59,36,35,27,25,21,14,16,13,23,11,8,8,11,10,14,7,433
10956,74,58,43,28,29,23,20,14,18,15,14,21,10,5,13,8,13,9,429
10957,73,58,42,34,21,27,17,16,12,23,13,16,12,10,10,10,11,8,430
10956,74,59,42,33,19,30,17,13,19,18,13,12,15,9,10,9,14,10,428
10960,74,56,41,26,30,24,22,11,17,18,12,13,22,7,8,9,10,14,426
10961,78,53,42,25,29,26,19,11,10,24,14,16,13,11,10,11,10,11,426
10963,72,58,40,34,21,26,18,14,15,15,16,13,16,10,9,14,9,13,424
10961,80,53,40,27,31,21,19,15,10,27,13,8,16,9,8,10,13,10,429
10968,74,53,37,33,27,18,20,12,22,15,13,13,14,15,11,7,9,11,428
10972,70,55,40,30,27,16,16,17,18,21,13,10,13,17,8,10,12,8,427
10968,76,51,44,36,21,18,14,17,19,12,22,14,7,12,16,9,10,7,427
10961,81,51,38,43,22,20,19,11,22,13,21,13,13,7,16,14,7,5,423
10962,84,50,36,38,26,15,25,13,18,19,17,12,12,6,19,8,9,5,426
10965,80,51,44,32,28,19,15,12,23,21,13,13,14,5,14,10,10,9,422
10960,90,48,45,34,19,25,14,12,22,19,22,10,14,8,10,8,9,10,421
10960,90,51,40,39,14,23,17,16,18,14,21,14,20,11,6,5,8,13,420
10966,87,46,38,37,21,23,18,15,19,18,15,10,18,8,12,10,7,5,427
10963,89,48,41,32,20,22,24,12,18,17,12,15,17,16,8,6,7,8,425
10966,84,58,36,29,20,23,21,18,17,16,12,17,18,14,7,6,6,10,422
10968,85,55,39,26,22,25,21,16,15,15,16,12,15,19,8,7,7,6,423
10967,82,62,36,23,31,23,14,14,19,16,19,15,12,16,3,12,3,12,421
10974,77,60,40,25,18,28,19,12,22,16,20,13,9,10,10,7,4,15,421
10974,77,64,36,29,20,16,18,22,21,16,16,13,8,10,10,9,7,11,423
10975,78,63,36,26,24,14,21,16,24,16,12,10,17,8,12,8,4,8,428
10975,72,69,34,29,22,21,17,17,18,14,19,10,9,9,15,9,6,8,427
10971,77,67,36,27,25,19,18,12,19,21,16,11,14,6,16,8,5,7,425
10972,78,65,35,30,28,17,19,12,17,20,16,10,12,8,10,13,11,9,418
10973,78,65,31,42,20,18,17,15,18,15,17,14,10,10,6,8,11,12,420
10977,79,62,31,36,23,18,16,21,11,19,14,16,14,10,8,4,10,11,420
10975,81,57,36,34,25,20,16,16,20,16,16,14,12,10,13,6,10,9,414
10977,81,57,39,30,25,15,20,18,17,19,12,12,12,12,19,7,5,9,414
10977,80,61,34,31,22,20,18,19,13,21,13,11,16,8,21,12,5,6,412
10980,71,68,37,30,19,22,13,24,14,16,12,10,20,14,13,15,7,5,410
10982,76,57,43,28,20,23,13,20,11,20,17,14,16,11,12,10,5,9,413
10978,82,51,47,32,21,16,20,18,12,17,22,11,13,12,13,8,5,8,414
10979,75,57,41,40,22,20,14,13,17,17,14,17,16,9,11,14,5,6,413
10984,69,63,38,37,24,18,11,21,12,17,16,11,13,15,9,19,10,8,405
10982,76,54,40,33,27,20,14,16,19,16,10,12,17,12,11,12,11,9,409
10985,73,57,36,37,22,19,24,16,21,11,8,14,13,14,13,10,14,6,407
10991,69,53,46,28,19,22,21,15,16,19,15,16,10,12,11,11,14,6,406
10987,75,47,47,31,21,22,17,12,19,17,20,13,13,11,10,12,11,11,404
10984,81,46,48,26,25,21,16,15,20,18,14,15,16,13,9,10,8,9,406
10990,77,52,40,23,29,20,16,17,20,17,13,16,12,12,10,15,11,4,406
10984,80,59,37,23,33,19,17,15,16,17,15,13,14,7,14,16,8,5,408
10990,72,53,46,23,33,18,16,21,13,17,19,11,8,13,11,14,8,5,409
10991,72,55,44,24,31,22,18,17,15,9,18,16,7,18,12,8,8,6,409
10992,68,65,38,22,28,30,16,21,14,8,10,18,9,11,16,8,8,10,408
10996,68,57,42,24,26,29,15,25,13,10,11,14,12,6,15,9,7,7,414
10990,80,56,33,25,27,29,24,16,14,13,11,12,8,10,11,13,8,5,415
10991,80,60,29,28,26,25,24,15,15,18,11,7,9,14,11,10,7,8,412
10991,78,60,35,24,28,22,26,15,17,17,12,8,6,10,13,11,13,5,409
10993,76,56,43,21,28,23,33,10,17,12,7,12,7,6,15,12,10,8,411
10998,73,51,40,33,29,25,25,14,13,13,12,8,3,11,14,10,11,12,405
11003,71,50,39,30,33,24,22,18,12,12,11,8,9,6,11,10,11,13,407
11005,67,54,36,32,26,23,33,15,9,14,11,5,8,9,15,11,10,10,407
11005,67,53,41,28,25,33,24,20,11,11,5,10,7,10,12,12,13,11,402
11003,70,51,44,26,29,30,22,18,13,13,6,8,10,8,13,12,9,13,402
10998,74,57,37,30,32,20,25,18,14,14,11,7,4,9,17,12,8,9,404
10997,74,59,40,27,27,24,27,17,13,12,11,10,5,14,11,12,10,7,403
11002,70,56,35,35,22,27,27,17,16,10,13,11,5,13,12,10,13,7,399
10998,78,52,39,31,24,28,27,15,12,14,15,9,4,13,14,14,9,8,396
11003,74,49,34,39,28,21,26,16,14,13,16,7,8,10,11,15,10,5,401
11003,77,47,38,36,25,25,23,21,11,12,8,12,10,11,16,11,8,6,400
11004,81,41,37,35,28,21,23,25,13,12,9,7,10,9,12,13,9,9,402
11002,85,35,33,40,33,20,22,24,15,11,13,9,7,11,6,12,14,6,402
11003,85,32,36,41,29,20,24,25,19,8,9,10,8,8,10,11,13,7,402
11008,77,34,39,38,25,24,30,20,16,11,13,9,5,13,10,10,9,10,399
11009,75,37,35,39,27,23,26,22,18,11,14,7,8,8,14,9,8,7,403
11007,75,39,42,35,30,26,19,25,13,10,14,8,7,11,9,9,8,10,403
11008,76,39,36,42,28,28,25,14,15,10,9,13,10,14,9,8,5,6,405
11008,72,44,35,38,31,27,21,21,14,9,11,11,12,14,9,5,5,5,408
11006,70,53,33,36,35,21,22,23,12,13,12,8,10,11,12,7,6,6,404
11007,72,46,35,40,22,38,12,21,19,13,13,11,10,11,7,4,8,7,404
11014,65,49,35,39,27,25,21,17,20,10,14,14,10,9,8,5,8,7,403
11013,68,48,39,31,36,17,27,20,13,9,13,11,14,8,9,8,5,9,402
11015,65,50,39,33,32,21,20,22,16,13,11,8,8,10,10,9,5,8,405
11007,75,47,42,30,32,25,17,21,20,14,9,5,9,8,12,8,5,8,406
11011,72,48,36,34,28,28,22,19,15,17,9,5,9,10,10,9,4,7,407
11006,75,52,29,35,35,24,23,24,10,13,8,13,14,4,4,10,6,10,405
11014,73,44,35,32,28,35,18,20,13,14,8,12,13,5,9,10,6,7,404
11016,72,42,37,32,27,33,16,24,12,15,12,11,10,11,3,12,4,11,400
11023,67,40,35,33,26,30,28,15,13,15,10,9,13,13,3,12,5,8,402
11022,68,39,31,40,23,34,21,17,11,14,12,12,17,10,6,10,6,9,398
11016,73,41,32,39,30,25,23,18,12,11,11,15,15,8,4,14,4,12,397
11019,72,36,37,44,21,25,23,17,17,10,18,14,11,6,4,13,7,14,392
11022,65,50,29,37,29,20,23,17,12,19,11,19,6,10,7,10,10,6,398
11019,67,43,45,34,26,22,25,11,15,17,15,12,12,8,7,8,7,5,402
11021,67,47,34,35,31,26,18,17,13,14,16,13,11,9,9,8,6,3,402
11018,73,49,30,36,29,24,24,13,13,10,16,15,7,17,11,5,10,1,399
11019,73,51,25,38,28,25,26,10,11,9,16,15,10,12,13,6,11,4,398
