0,0,16,402,4922,5375,1021,62,2,0,0,0,0,0,0,0,0,0,0,0
11024,67,55,24,37,28,23,24,17,7,10,16,11,13,12,11,5,15,8,393
11026,72,52,26,30,29,26,21,13,9,12,16,14,16,11,8,9,8,7,395
11027,71,45,35,26,33,24,21,12,14,12,16,14,16,5,7,10,10,9,393
11033,68,42,33,30,30,26,17,13,16,18,18,8,9,7,5,16,9,8,394
11027,72,48,32,29,29,28,15,14,18,19,11,12,8,8,5,13,13,7,392
11030,70,48,31,32,30,23,18,17,14,12,15,10,12,11,8,8,13,4,394
11028,74,46,29,36,30,19,17,30,9,10,11,12,12,12,8,8,6,10,393
11032,70,43,33,36,31,15,26,15,17,7,15,9,8,14,7,10,12,7,393
11038,65,42,30,37,32,23,17,18,13,11,13,8,11,8,12,8,13,10,391
11036,70,40,36,30,33,16,24,17,13,11,14,12,10,7,11,12,9,4,395
11039,70,43,31,27,33,21,22,15,15,12,11,8,10,14,12,6,5,7,399
11037,70,44,29,32,27,30,20,13,15,12,9,13,11,14,8,3,7,9,397
11038,63,49,34,34,27,25,16,19,17,10,11,11,11,11,10,6,4,9,395
11040,65,49,29,32,37,18,17,16,16,12,14,10,10,10,9,10,5,8,393
11042,64,44,32,36,28,24,20,17,11,15,10,12,8,11,9,14,3,2,398
11039,68,37,39,39,24,27,22,11,17,13,10,12,5,12,8,15,7,5,390
11040,65,45,35,37,28,25,20,18,10,13,11,6,9,10,10,12,8,6,392
11035,70,45,36,32,29,24,21,24,9,11,6,8,14,13,10,9,9,5,390
11032,74,44,39,34,27,23,21,16,16,11,12,7,11,13,5,8,9,3,395
11034,77,39,39,36,30,20,16,16,13,17,15,7,3,15,10,9,9,6,389
11040,69,47,34,33,32,23,18,14,14,10,16,10,4,8,9,13,9,7,390
11042,71,44,32,39,22,29,18,20,9,12,9,9,3,11,16,11,3,8,392
11044,69,45,31,34,24,37,15,19,8,12,5,12,7,11,10,10,7,8,392
11043,70,40,34,39,25,29,21,14,11,12,10,7,8,8,12,11,7,4,395
11038,77,36,41,27,39,20,18,21,10,9,6,13,7,8,14,9,8,5,394
11035,83,33,42,29,33,28,17,10,17,7,8,12,8,9,14,9,6,1,399
11037,82,35,36,34,27,31,16,12,17,9,9,8,10,9,12,9,11,3,393
11039,81,37,34,32,32,24,17,18,12,9,7,8,10,12,8,12,7,5,396
11050,72,34,35,35,28,27,19,14,7,17,6,7,8,14,9,8,6,7,397
11052,72,33,34,37,28,25,17,13,9,18,6,7,8,12,9,8,7,8,397
11048,73,33,41,34,30,19,19,13,11,14,8,8,11,9,12,11,9,4,393
11046,77,30,46,32,27,26,12,14,13,12,7,5,10,16,11,8,10,7,391
11050,70,38,45,24,29,25,14,13,15,11,7,5,15,11,9,7,10,9,393
11051,74,34,38,35,28,21,19,13,13,8,10,9,7,12,14,4,6,8,396
11053,70,37,38,35,24,26,14,18,12,5,10,9,10,7,18,8,5,6,395
11054,70,40,38,34,23,21,18,18,7,10,13,5,10,8,12,10,8,6,395
11053,71,37,39,33,29,19,16,12,13,11,15,5,10,8,14,5,10,7,393
11046,77,42,37,32,24,24,16,12,11,10,11,13,7,6,15,8,9,6,394
11054,68,43,39,33,19,22,16,14,13,13,14,8,8,7,12,9,8,5,395
11059,67,43,33,29,27,21,16,14,13,9,17,13,8,9,9,1,7,12,393
11058,70,42,36,26,29,18,15,15,8,17,17,12,10,8,5,5,5,8,396
11056,68,43,44,24,23,20,14,13,17,14,14,11,11,7,6,6,5,10,394
11059,63,47,41,23,26,18,16,11,19,16,11,11,10,9,7,5,7,10,391
11057,72,43,34,27,24,17,19,12,17,16,11,14,11,8,9,4,7,9,389
11058,73,45,34,25,19,22,16,13,13,18,13,12,11,10,10,2,7,7,392
11059,72,43,34,20,29,19,15,15,16,20,14,9,10,10,5,6,6,8,390
11054,73,43,35,23,31,15,17,23,12,13,17,10,9,11,8,6,6,4,390
11061,66,46,33,25,27,13,21,16,13,17,17,9,14,8,9,5,6,6,388
11062,64,46,33,28,20,20,22,17,6,23,17,10,10,7,9,7,3,5,391
11060,71,40,33,31,16,30,17,11,14,19,15,8,12,10,10,7,0,4,392
11057,71,44,33,24,22,24,25,6,23,15,11,12,7,11,13,3,4,8,387
11059,74,41,31,22,28,23,17,18,20,13,13,13,9,5,11,5,4,4,390
11063,71,41,35,23,24,24,17,23,9,16,10,12,9,5,13,5,5,4,391
11060,76,38,37,21,26,21,23,15,15,18,8,10,8,8,9,9,3,5,390
11065,70,41,31,25,25,27,18,16,20,10,13,9,4,8,12,5,5,7,389
11065,72,42,25,35,18,28,22,13,14,14,10,13,2,9,7,9,3,8,391
11069,68,39,30,32,24,26,16,15,17,15,8,9,4,10,9,8,2,8,391
11068,67,39,32,32,27,20,21,16,14,15,9,8,9,8,5,9,5,7,389
11076,56,42,36,29,25,25,19,18,10,12,10,7,5,12,9,7,5,7,390
11074,63,35,41,30,21,23,19,21,10,12,6,9,9,8,11,7,5,8,388
11074,62,36,39,33,25,18,26,13,10,13,7,10,4,9,8,9,7,9,388
11079,61,35,34,34,31,21,24,8,7,13,9,10,5,8,9,8,7,10,387
11083,57,32,39,35,29,25,17,13,7,10,7,13,6,10,6,10,4,11,386
11082,57,34,39,36,26,21,19,17,6,9,9,11,5,7,12,6,5,8,391
11080,58,38,41,32,23,25,15,20,6,9,12,8,8,9,11,5,4,5,391
11080,58,36,42,33,26,20,21,15,9,12,9,9,8,6,7,6,9,4,390
11081,60,36,41,34,25,19,22,12,13,12,5,11,9,6,3,7,7,6,391
11083,57,38,43,33,24,16,21,19,13,7,8,6,11,5,4,6,7,6,393
11080,62,39,39,30,29,19,21,19,8,9,7,10,5,7,8,5,6,5,392
11079,66,35,42,30,26,25,15,17,10,11,7,8,7,7,5,8,9,3,390
11081,64,35,41,35,18,24,20,16,9,14,9,4,6,10,6,8,11,1,388
11077,64,36,39,39,17,28,17,17,11,13,9,6,1,9,7,7,8,10,385
11075,66,44,34,30,29,22,18,21,9,6,13,6,3,8,7,7,10,7,385
11074,70,41,35,34,27,23,19,12,14,8,8,6,5,10,10,6,7,4,387
11078,68,39,37,35,21,25,20,13,10,11,10,6,8,8,5,6,8,5,387
11085,57,45,32,37,23,20,19,18,6,14,11,6,7,8,5,5,7,7,388
11083,61,41,39,29,26,23,22,7,10,14,12,7,6,9,7,4,6,9,385
11079,66,44,31,33,31,20,19,11,9,16,8,5,9,5,8,7,7,7,385
11084,61,43,33,31,30,24,12,14,13,14,7,8,4,5,10,11,3,6,387
11084,62,40,35,36,30,18,13,17,14,12,6,7,6,8,5,7,7,8,385
11086,61,38,34,40,31,21,8,19,10,10,9,7,6,12,7,1,7,7,386
11085,59,45,34,38,30,17,13,15,14,8,7,7,6,12,7,4,4,6,389
11083,62,42,33,39,32,17,11,19,6,13,6,8,7,11,7,7,6,3,388
11082,67,38,31,45,27,18,17,11,11,9,7,10,5,8,5,9,10,3,387
11084,65,41,33,38,30,16,12,18,9,8,10,4,10,12,4,7,5,6,388
11083,66,40,37,40,27,14,16,15,12,2,12,5,8,9,7,7,10,3,387
11084,67,38,35,42,25,18,16,13,7,10,11,5,9,9,6,8,8,4,385
11088,59,42,37,41,27,15,17,10,9,10,8,7,10,8,11,4,8,3,386
11087,62,43,39,39,26,11,19,9,11,10,6,8,11,7,10,3,9,4,386
11084,62,46,40,41,21,17,14,10,12,9,7,10,7,7,9,6,5,6,387
11083,64,42,43,41,23,13,17,12,11,10,8,7,6,8,8,4,5,9,386
11087,58,45,46,38,24,13,15,15,9,10,6,8,7,6,5,11,7,7,383
11083,63,47,41,36,26,14,18,11,15,8,3,7,10,4,8,8,14,7,377
11085,63,48,44,26,27,18,14,11,11,12,8,7,8,7,13,5,9,6,378
11087,60,58,33,30,29,12,15,11,11,12,10,5,11,8,6,8,10,7,377
11090,59,57,37,27,23,16,11,16,13,9,8,10,8,7,7,10,10,5,377
11096,58,50,39,25,18,23,12,14,14,13,7,10,5,7,9,11,7,5,377
11094,63,47,37,25,20,21,18,13,10,12,10,9,6,8,8,7,5,8,379
11089,69,45,33,30,25,23,13,8,12,11,8,13,6,8,12,6,5,7,377
11092,69,45,30,27,28,22,12,10,13,10,9,8,8,8,11,8,10,7,373
11092,71,44,30,29,28,17,16,10,12,9,7,12,6,6,9,8,6,9,379
11095,67,44,36,25,26,13,15,14,11,10,12,4,12,5,7,9,6,9,380
11093,70,47,29,34,20,13,16,16,8,13,11,8,6,5,6,10,4,7,384
11094,65,45,35,33,24,15,12,16,12,12,7,8,5,9,2,11,5,3,387
11095,65,44,34,31,24,17,14,17,8,13,11,3,8,5,4,11,6,5,385
11092,74,42,30,26,32,13,16,13,12,12,9,6,5,5,6,9,8,10,380
11097,68,44,32,30,25,10,16,15,13,10,8,8,8,8,5,5,9,9,380
11096,65,52,31,33,15,17,14,15,9,9,10,9,10,8,2,7,9,11,378
11097,68,49,27,28,23,18,14,12,14,7,9,9,10,10,5,6,9,7,378
11101,64,47,33,24,24,17,16,12,12,14,4,7,10,10,4,8,8,10,375
11099,69,41,37,27,18,15,19,17,12,9,6,6,8,9,10,8,8,11,371
11098,70,45,35,26,16,13,19,20,14,7,5,7,7,10,11,5,9,11,372
11099,66,51,35,23,18,15,13,23,13,8,7,6,3,10,14,3,7,9,377
11095,72,50,30,27,20,14,15,17,11,12,8,6,7,8,11,6,3,12,376
11100,67,53,27,23,24,16,13,23,5,10,8,8,9,8,8,5,3,15,375
11099,67,54,26,29,16,23,12,14,8,11,9,13,6,9,5,8,4,14,373
11101,66,52,27,30,15,25,13,8,13,11,12,11,1,9,8,6,8,12,372
11104,62,48,30,33,13,23,18,7,13,14,8,10,2,9,5,7,9,12,373
11104,65,50,27,31,12,21,16,14,10,15,11,6,5,9,2,10,8,10,374
11103,70,44,28,33,10,21,17,17,10,12,11,4,6,10,4,6,7,11,376
11113,63,42,29,26,15,20,23,6,14,15,7,5,6,12,2,9,8,13,372
11110,65,42,25,31,19,16,20,13,10,10,13,6,4,12,4,10,7,10,373
11112,62,40,30,24,25,16,16,16,12,8,9,10,6,11,2,10,8,10,373
11111,61,43,30,23,26,18,19,9,15,7,12,8,4,12,7,10,5,5,375
11111,66,42,21,25,32,17,15,14,10,12,8,9,4,17,5,5,6,9,372
11110,67,40,24,29,23,20,15,15,15,5,9,8,10,12,5,4,7,6,376
11109,65,43,24,30,19,24,18,14,10,7,8,7,7,10,11,7,6,5,376
11110,63,43,28,25,23,22,19,13,12,6,5,7,10,9,9,7,8,4,377
11109,69,41,27,25,23,23,15,13,9,7,10,8,6,10,9,8,7,6,375
11112,68,37,32,25,23,21,17,13,6,4,8,12,5,13,7,9,5,7,376
11114,65,36,37,24,20,25,12,13,6,8,10,5,5,14,8,9,6,5,378
11114,65,39,36,31,14,20,12,13,9,10,6,8,6,9,9,10,6,4,379
11112,65,44,35,23,20,17,9,19,11,7,7,7,6,11,7,11,7,3,379
11114,67,39,33,31,20,11,13,15,13,6,8,5,7,11,9,9,5,3,381
11115,62,46,28,26,22,20,11,13,13,9,6,6,9,10,9,6,5,4,380
11111,64,46,32,29,19,15,15,10,15,7,7,9,12,6,9,9,2,4,379
11115,64,44,28,33,21,11,14,15,12,8,5,11,12,4,10,5,5,5,378
11116,66,39,32,25,24,15,16,14,8,10,7,12,6,8,6,8,7,3,378
11120,62,42,32,26,17,16,17,15,7,12,6,8,10,9,4,5,11,5,376
11116,65,43,29,27,21,14,18,15,9,9,9,9,4,7,13,6,7,1,378
11121,59,48,22,29,23,13,14,17,9,13,8,7,6,5,13,5,6,4,378
11122,59,47,22,32,21,13,16,13,9,12,7,10,8,4,10,8,5,4,378
11120,62,44,30,23,22,17,11,12,10,12,13,10,6,6,6,6,7,5,378
11120,64,46,30,21,21,14,13,12,15,8,11,12,3,9,7,4,5,8,377
11117,71,47,25,24,18,9,16,15,12,11,13,12,5,3,5,7,7,5,378
11120,65,44,35,20,18,10,14,14,16,10,12,8,8,4,6,5,5,7,379
11126,61,48,27,22,20,12,11,14,16,11,9,9,5,7,4,7,9,5,377
11123,65,46,27,25,20,15,11,13,12,13,9,5,8,6,6,5,8,9,374
11125,59,52,20,32,13,20,10,13,11,14,7,9,7,9,7,7,5,6,374
11128,61,46,21,32,18,15,10,14,9,14,7,10,8,11,4,6,9,5,372
11133,58,44,26,30,14,14,13,14,9,12,9,9,11,6,4,10,5,7,372
11132,55,47,29,30,12,14,13,9,13,10,10,13,11,6,4,8,5,7,372
11126,62,45,29,27,20,12,11,8,11,13,12,8,13,9,7,5,2,7,373
11124,60,50,28,29,13,16,11,7,15,11,10,11,8,11,7,6,5,5,373
11129,58,49,23,31,13,18,7,12,13,13,12,7,7,13,6,6,6,5,372
11132,57,49,24,28,15,15,13,9,11,9,13,9,7,9,12,6,7,5,370
11131,61,41,32,23,19,11,11,15,10,7,10,14,13,9,6,5,5,8,369
11129,65,40,29,31,13,11,11,12,14,5,11,13,12,11,7,11,4,3,368
11134,62,34,39,24,12,15,12,8,12,9,13,9,16,8,7,8,3,7,368
11132,62,40,36,18,16,18,12,11,8,7,13,11,16,8,6,5,1,10,370
11136,60,41,34,17,14,19,12,11,10,11,8,14,11,7,6,12,3,4,370
11139,60,38,32,17,12,23,13,11,13,9,7,15,12,5,6,10,2,5,371
11141,55,45,28,16,17,20,14,5,16,10,8,13,13,9,3,6,6,7,368
11137,54,49,27,15,21,18,16,8,12,7,11,16,10,7,10,6,3,4,369
11139,54,44,31,17,18,21,15,8,8,12,9,13,9,9,7,7,7,2,370
11141,49,48,26,26,14,16,16,8,11,9,11,12,12,10,10,2,6,4,369
11143,50,44,30,23,14,16,14,11,13,9,13,6,14,8,11,1,7,3,370
11143,51,44,31,20,17,15,14,9,11,14,12,7,10,9,10,5,6,3,369
11146,52,40,29,23,16,11,18,12,9,16,12,10,6,4,7,7,8,2,372
11144,54,42,27,21,17,11,14,19,9,13,13,9,6,8,5,2,8,2,376
11148,48,48,25,24,12,7,18,17,15,9,14,9,6,8,3,5,5,2,377
11145,56,41,27,22,16,6,17,20,14,11,10,10,7,2,4,4,8,5,375
11148,52,44,23,21,17,10,16,19,12,14,13,7,6,4,4,2,6,5,377
11145,61,42,21,23,14,11,20,15,11,12,9,7,9,6,5,3,4,4,378
11147,59,39,27,25,12,9,18,21,10,5,13,8,6,8,2,3,8,5,375
11149,58,37,24,26,16,14,15,14,14,7,10,6,9,5,2,7,9,4,374
11148,62,33,27,24,16,13,17,17,9,8,8,6,8,9,6,3,5,5,376
11150,60,32,31,19,16,14,14,20,9,10,8,11,5,5,7,4,3,4,378
11153,53,35,28,24,13,20,14,16,8,11,7,10,4,6,8,3,3,6,378
11150,60,36,24,21,19,13,14,19,11,9,8,7,5,5,8,2,5,6,378
11146,64,37,23,24,15,16,15,15,15,8,8,4,3,8,7,5,4,4,379
11148,64,37,21,23,16,17,16,11,15,9,6,6,6,9,6,5,1,4,380
11154,56,39,24,19,17,18,12,14,13,10,7,6,6,8,4,6,4,4,379
11156,54,36,27,21,12,23,13,13,9,10,11,4,5,6,7,7,5,4,377
11155,58,37,22,25,13,22,13,9,11,8,10,4,7,7,5,7,5,8,374
11161,54,33,24,24,20,14,9,15,15,7,6,7,6,3,9,7,7,5,374
11158,55,40,21,19,21,17,12,14,12,9,7,3,3,5,9,10,5,4,376
11157,61,35,18,25,16,20,10,11,19,9,4,3,2,6,7,9,11,7,370
11159,54,37,21,25,16,17,12,12,15,12,5,4,2,7,7,7,12,6,370
11159,58,31,26,26,18,16,6,12,18,7,8,4,4,5,6,8,7,12,369
11161,58,35,20,29,16,13,9,14,11,10,6,8,3,3,9,9,4,14,368
11159,57,35,26,23,19,13,11,12,7,15,7,5,3,2,9,9,8,16,364
11159,56,35,28,28,12,13,10,10,10,15,11,4,4,3,8,7,8,14,365
11161,54,34,33,20,14,14,11,9,13,15,7,5,4,3,8,8,5,14,368
11161,51,41,28,20,14,16,12,10,13,12,9,5,4,5,6,8,6,10,369
11162,49,46,21,19,19,13,15,11,12,7,8,6,9,4,3,10,8,8,370
11164,48,45,20,22,18,15,12,16,7,8,10,6,9,3,4,10,6,10,367
11162,52,43,21,19,19,14,14,15,6,8,11,7,8,6,6,8,7,8,366
11160,54,41,26,15,22,15,15,11,6,8,11,9,7,4,3,6,9,8,370
11158,57,38,30,17,16,17,17,8,6,8,9,8,6,6,7,12,3,7,370
11156,58,43,26,14,21,17,11,12,8,9,2,12,6,7,9,6,6,10,367
11156,60,40,24,20,17,17,13,8,12,8,7,4,7,9,7,7,8,7,369
11158,57,39,31,16,15,18,16,8,8,10,5,7,9,1,11,5,3,11,372
11160,59,38,26,19,14,19,13,11,8,9,6,8,9,5,6,5,7,7,371
11155,67,33,26,20,16,17,17,7,9,9,3,9,7,6,12,4,7,6,370
11158,60,36,32,16,15,18,14,8,11,6,5,8,8,4,13,8,5,6,369
11164,54,34,33,19,13,19,13,10,5,7,6,7,10,9,13,4,4,5,371
11165,54,38,30,19,16,12,14,10,9,5,7,8,9,5,10,9,5,9,366
11166,54,42,24,18,15,19,12,8,8,5,7,6,9,8,8,11,4,14,362
11165,56,46,20,19,12,19,12,10,7,6,6,4,10,12,8,8,3,14,363
11168,52,45,23,18,13,16,16,7,8,7,6,8,9,10,5,9,5,7,368
11168,52,48,18,17,16,14,16,6,12,9,4,9,13,5,4,5,11,6,367
11169,56,45,18,17,13,19,13,5,7,15,8,6,9,4,6,7,7,12,364
11169,57,43,19,18,19,16,7,8,9,13,6,10,4,4,8,10,5,10,365
11169,56,46,18,18,18,12,13,6,10,7,6,14,4,4,10,8,4,12,365
11167,57,47,18,20,16,13,11,7,10,8,7,9,5,8,9,6,9,7,366
11169,59,39,20,23,13,16,10,6,13,5,7,9,8,9,9,6,6,6,367
11164,63,40,23,21,12,14,12,6,15,4,5,11,10,6,5,6,13,9,361
11164,61,43,25,18,15,7,12,10,15,7,1,8,10,11,9,2,8,7,367
11166,58,45,29,15,13,10,9,9,13,7,6,8,9,9,8,3,10,6,367
11166,62,42,26,18,14,10,7,14,7,8,7,8,8,7,9,0,9,8,370
11170,59,42,29,15,13,11,8,13,7,10,5,8,6,11,6,3,5,13,366
11172,55,45,27,18,11,12,7,13,9,6,7,8,8,8,5,8,8,10,363
11173,55,47,24,15,16,9,9,10,11,8,5,8,8,8,7,9,11,4,363
11175,50,46,30,12,17,10,12,7,13,3,7,4,11,5,9,11,7,11,360
11174,52,51,22,16,15,11,11,4,14,6,9,7,6,9,4,11,5,14,359
11174,54,43,27,19,15,9,7,9,14,4,15,2,8,8,5,12,5,11,359
11175,53,42,31,16,15,8,8,13,10,7,10,9,2,11,5,10,7,6,362
11173,59,39,32,16,12,5,15,7,12,9,11,7,5,10,9,7,6,6,360
11174,58,37,32,17,10,10,12,11,10,9,9,8,10,6,8,7,5,7,360
11171,64,38,33,11,9,10,19,5,12,8,12,7,8,7,6,9,3,6,362
11170,67,37,26,16,13,14,15,6,10,7,11,10,8,3,8,7,9,4,359
11166,72,35,28,15,12,17,12,7,10,10,7,12,4,7,8,7,6,6,359
11173,62,39,27,16,13,13,14,10,6,11,10,6,7,6,7,6,10,6,358
11173,61,39,26,17,17,9,13,12,6,12,8,8,4,9,6,9,6,5,360
11177,58,39,23,20,15,11,12,12,7,12,9,8,3,6,8,9,8,2,361
11178,55,42,20,20,15,12,14,11,9,10,12,2,4,9,9,7,7,5,359
11175,59,41,23,16,19,9,14,10,11,10,8,5,3,10,7,8,8,2,362
11177,60,38,25,15,20,5,14,12,16,8,6,7,2,8,7,6,6,5,363
11173,67,32,28,18,12,12,14,8,16,8,5,9,5,7,7,2,3,8,366
11174,67,31,27,20,13,11,13,12,9,7,9,8,7,8,4,5,2,5,368
11181,62,30,25,20,15,9,13,15,8,7,9,5,8,8,2,7,6,6,364
11178,64,36,22,20,14,11,14,11,8,6,10,5,9,6,4,9,3,2,368
11179,61,41,17,22,14,11,13,13,3,9,10,7,7,7,7,7,1,5,366
11179,65,38,17,19,14,15,14,7,7,11,6,10,7,7,5,7,1,6,365
11179,65,40,17,17,14,17,11,10,8,9,5,7,9,8,7,8,3,3,363
11181,62,40,20,16,15,13,16,6,7,9,7,8,4,13,7,7,5,6,358
11179,67,35,23,22,9,14,13,6,9,8,7,8,3,13,5,6,10,3,360
11183,64,35,21,19,14,13,14,6,11,8,6,3,4,13,4,11,10,4,357
11184,62,37,22,19,12,16,9,11,8,6,5,5,6,12,7,7,9,5,358
11184,69,29,24,17,13,16,14,9,5,6,6,4,6,12,9,4,6,5,362
11181,70,32,22,18,14,15,13,8,6,6,9,1,10,11,9,5,4,5,361
11185,70,28,18,22,13,15,12,11,6,3,9,5,10,9,9,7,6,4,358
11187,69,28,19,20,13,17,10,10,7,7,4,6,9,12,7,4,7,8,356
11186,69,26,22,18,13,15,14,11,7,5,3,9,13,9,5,4,8,6,357
11183,67,29,21,20,17,14,8,10,12,2,10,4,12,11,9,3,7,3,358
11180,70,34,18,20,14,15,9,9,8,8,8,7,10,5,11,6,5,5,358
11185,64,33,21,21,14,10,14,8,11,3,6,8,8,8,13,5,4,4,360
11186,62,35,20,20,11,12,14,10,10,6,5,8,8,11,8,4,7,2,361
11184,67,29,26,18,12,10,12,12,10,5,6,8,8,11,7,5,6,3,361
11184,69,27,20,24,10,15,12,7,12,9,2,12,10,7,8,5,5,6,356
11186,63,34,19,24,11,14,9,9,13,9,3,11,10,4,9,5,5,2,360
11184,64,35,19,23,12,16,7,9,10,8,8,9,9,7,6,6,5,3,360
11188,63,32,17,24,14,12,10,10,8,9,9,11,5,9,5,3,7,7,357
11192,58,30,19,26,12,14,10,9,7,11,8,6,12,8,6,3,7,4,358
11190,60,28,27,19,15,10,12,11,7,9,6,9,10,8,7,4,6,4,358
11187,63,28,25,20,15,12,11,8,8,13,5,11,6,8,8,3,9,2,358
11199,55,23,28,19,16,12,12,9,6,10,9,7,10,9,6,4,2,4,360
11197,57,25,24,23,12,16,8,11,8,12,6,12,4,8,8,3,1,5,360
11197,56,28,21,22,14,18,5,13,12,4,6,10,9,8,4,5,7,5,356
11198,52,31,24,21,12,14,13,11,9,6,5,10,5,9,10,5,7,4,354
11197,54,34,21,17,18,12,10,11,13,6,3,9,10,10,5,6,5,7,352
11200,50,33,24,19,15,13,10,14,10,5,4,8,11,12,2,6,5,8,351
11201,53,27,27,20,12,11,14,11,9,8,1,10,9,12,7,4,7,8,349
11202,52,27,29,18,13,10,13,13,7,7,5,11,6,11,5,9,8,4,350
11203,51,25,28,23,15,9,13,7,13,5,9,8,9,7,6,8,7,7,347
11205,49,29,22,25,15,11,13,4,10,11,8,6,7,6,9,9,6,7,348
11202,57,25,24,22,17,13,11,3,11,10,5,9,6,7,5,13,6,6,348
11203,54,29,24,21,14,14,10,7,10,12,4,9,9,8,2,5,11,7,347
